gw_level,recent_rainfall,crop_water_demand,month_sin,month_cos,extraction_rate,seed,first_action,q_predicted,realized_return,min_gw_level_in_episode,q_quintile,q_quantile_std,q_quantile_min,q_quantile_max
4.825409,0.4469613,0.2,-2.4492937e-16,1.0,0.35800964,123,1,2.2910252,14.916104876214282,4.825408810653542,1,0.18367404,1.8434451,2.9093246
2.7048342,7.2062607,0.24019238,-0.5,0.8660254,0.49386415,123,1,2.2951627,11.996624955905205,2.70483433032288,1,0.17119698,1.9479723,2.9006915
5.4634457,0.27660713,0.24019238,0.5,0.8660254,0.42021576,123,1,2.4161413,14.078387577767655,5.463445450876479,2,0.18362905,2.1171725,3.107674
10.93958,0.28729653,0.24019238,0.5,0.8660254,0.43558854,123,1,2.4238906,11.366106186600572,10.93958034875314,2,0.17958309,2.1455135,3.1236598
8.531844,0.34406945,0.24019238,0.5,0.8660254,0.27232784,123,1,2.3706257,13.601529275399768,8.531844517169883,2,0.15283944,2.131606,2.863769
6.804168,0.0,0.24019238,0.5,0.8660254,0.46923465,123,1,2.4293075,13.30335901141116,6.804168006404643,3,0.17645718,2.2403865,3.1240048
15.009679,0.19848359,0.24019238,0.5,0.8660254,0.18730183,123,1,2.3899148,10.204917454051712,15.00967854903904,2,0.15146898,2.0267406,2.829107
8.188366,0.3663527,0.5,1.0,6.123234e-17,0.21158819,123,2,3.0794039,10.923568093300666,8.188365566975417,3,0.20663153,2.596105,3.843686
8.84239,0.28818366,0.65,0.8660254,-0.5,0.23271598,123,3,3.4674954,-5.59978078655517,8.842389791949293,4,0.3110172,2.2571197,4.3914003
6.0059156,0.34786773,0.24019238,0.5,0.8660254,0.424234,123,1,2.4197223,14.820248992880677,6.005915641580901,2,0.18386452,2.1487088,3.1236024
4.149098,5.895884,0.24019238,-0.5,0.8660254,0.19952537,123,1,2.261201,14.705905146290599,4.149097780124508,0,0.14326535,1.806049,2.5033233
6.332791,0.053077962,0.24019238,0.5,0.8660254,0.48398897,123,1,2.4260242,12.853468643185735,6.3327908492061615,3,0.17433248,2.2326431,3.1074018
5.1631775,3.1148224,0.24019238,-0.5,0.8660254,0.29435876,123,1,2.297068,13.047814897861816,5.163177700431811,1,0.16985254,1.7937046,2.7543905
5.1558323,4.431209,0.24019238,-0.5,0.8660254,0.26428103,123,1,2.2893896,15.188247866285987,5.155832331505885,0,0.15347162,1.8564996,2.659703
4.819855,0.33719125,0.2,-2.4492937e-16,1.0,0.43105358,123,1,2.275727,11.0484110247425,4.819855085053404,0,0.1923462,1.8309317,2.9551325
5.631879,0.22360785,0.24019238,0.5,0.8660254,0.35318565,123,1,2.3842592,10.367003072305526,5.631879025216568,2,0.17915678,2.023521,3.022096
2.0790014,5.769751,0.24019238,-0.5,0.8660254,0.4051317,123,1,2.3453522,13.389678740728364,2.07900136109714,2,0.17685057,2.054394,3.0059533
7.005601,0.26945916,0.24019238,0.5,0.8660254,0.41249552,123,1,2.4290633,9.621304285356509,7.005601116952971,3,0.18320023,2.1825354,3.1364408
9.075383,0.4116895,0.75980765,0.5,-0.8660254,0.4073649,123,3,3.784512,-12.238149735959219,9.0753834480759,4,0.28236812,2.990762,4.8215656
4.568234,0.72269887,0.2,-2.4492937e-16,1.0,0.4294089,123,1,2.2745907,10.914442654885455,4.568234191530241,0,0.19400708,1.8033861,2.9482703
6.204605,5.5604115,0.75980765,-0.5,-0.8660254,0.48116285,123,3,3.841002,13.872130861832963,6.204605019588583,4,0.2837159,3.2281327,4.970789
5.43688,2.5442722,0.24019238,-0.5,0.8660254,0.20733465,123,1,2.283971,14.75104441960651,5.436880187481267,0,0.14329039,1.8639592,2.564682
9.075437,0.256014,0.5,1.0,6.123234e-17,0.47793892,123,2,3.144355,10.144183053426971,9.075436659679749,3,0.21953309,2.6476893,4.0130243
5.29133,0.12999345,0.24019238,0.5,0.8660254,0.29636654,123,1,2.3239193,14.26087252101782,5.291330011336534,1,0.17223085,1.8382045,2.8335612
3.7804916,3.5260956,0.24019238,-0.5,0.8660254,0.36236215,123,1,2.3439121,13.732460698986197,3.780491584648601,1,0.17939197,1.9401517,2.9541059
11.497747,13.058533,0.65,-0.8660254,-0.5,0.41153285,123,3,3.3171349,-5.1402855825208755,11.49774776398987,3,0.5100202,0.74457014,4.143501
6.236924,3.0762064,0.75980765,-0.5,-0.8660254,0.11948023,123,3,3.7276866,8.92067376117905,6.236924346630329,4,0.3711054,2.1141987,4.649551
4.828012,0.21619637,0.2,-2.4492937e-16,1.0,0.40743744,123,1,2.2782543,11.542662540350408,4.8280118518803175,0,0.19943835,1.7263902,2.9401445
4.587834,3.7794402,0.24019238,-0.5,0.8660254,0.14398336,123,1,2.2523284,11.9521640691282,4.587833926387966,0,0.13018699,1.8596896,2.468955
7.440269,0.5115556,0.75980765,0.5,-0.8660254,0.19417042,123,3,3.8285367,6.787105339332593,7.440268797996321,4,0.25512597,3.3914492,4.825472
4.1535883,5.032255,0.24019238,-0.5,0.8660254,0.43369827,123,1,2.3554728,10.165670528062254,4.153588412758845,2,0.17665306,2.1279316,3.044191
7.955624,0.0,0.24019238,-0.5,0.8660254,0.32668895,123,1,2.3507564,12.05069432629437,7.95562422563456,2,0.17245473,2.0278683,2.944872
7.9578276,0.0,0.24019238,-0.5,0.8660254,0.4155679,123,1,2.380747,13.6858672927136,7.957827605910031,2,0.18676536,2.1602368,3.1237783
10.269227,0.6158266,0.75980765,0.5,-0.8660254,0.4681382,123,3,3.754013,-4.407955894444463,10.26922666896156,4,0.30224693,2.7404988,4.7877617
5.2472982,0.32462013,0.24019238,0.5,0.8660254,0.19814743,123,1,2.3085382,12.124604277762593,5.247298408866113,1,0.12549508,2.0485134,2.5987816
4.5896473,0.2721192,0.24019238,0.5,0.8660254,0.14964955,123,1,2.2877877,14.959530122057938,4.589647070081152,0,0.11556765,2.0206943,2.5298047
10.249913,0.04566219,0.24019238,0.5,0.8660254,0.32884407,123,1,2.4309473,11.518810515996428,10.24991350099905,3,0.17638859,2.203992,3.0948086
10.101243,0.073433496,0.75980765,0.5,-0.8660254,0.24847834,123,3,3.7656567,-7.046710932164063,10.101243051782044,4,0.24214514,3.289651,4.702475
2.1998355,5.8937755,0.24019238,-0.5,0.8660254,0.30841458,123,1,2.267202,15.55563875381426,2.1998355204629783,0,0.18170124,1.6506,2.7376528
4.2276335,2.2863278,0.24019238,0.5,0.8660254,0.35522306,123,1,2.3554215,10.113234680445196,4.227633266568949,2,0.18035856,1.9268337,2.9653292
7.905635,2.5845888,0.24019238,-0.5,0.8660254,0.21606116,123,1,2.301382,13.734534030160816,7.905634922068839,1,0.14615655,1.9327956,2.6485326
7.9589467,1.5220124,0.24019238,-0.5,0.8660254,0.34233952,123,1,2.3548167,13.103314340149293,7.958946791554654,2,0.1780447,2.027644,2.9864597
7.9605856,1.2422825,0.24019238,-0.5,0.8660254,0.44126713,123,1,2.3683734,13.163369674565743,7.960585813686777,2,0.1772384,2.1586194,3.0697274
3.7475457,0.0,0.5,1.0,6.123234e-17,0.44063357,123,2,3.0148585,15.633685735063942,3.747545672280679,3,0.26378417,2.1361568,3.9051867
12.089631,0.66688937,0.75980765,0.5,-0.8660254,0.40531275,123,3,3.7112978,-27.96851739896571,12.089631393875845,4,0.26893458,2.8555202,4.644514
7.46575,3.4491208,0.24019238,-0.5,0.8660254,0.32031274,123,1,2.3421125,12.276635816985134,7.465750257508963,1,0.16880572,2.0008607,2.8989258
7.8956084,1.314984,0.24019238,-0.5,0.8660254,0.23346418,123,1,2.3131783,13.744371149502294,7.895608547550034,1,0.14728826,1.9654702,2.6909697
4.174441,0.6640027,0.2,-2.4492937e-16,1.0,0.3893126,123,1,2.2803082,9.577274703012996,4.174441036623637,0,0.19779862,1.7169063,2.9268484
1.8226815,7.2495484,0.24019238,-0.5,0.8660254,0.44370523,123,1,2.3177423,11.679677529366085,1.822681544926892,1,0.1734014,1.9972823,2.948431
6.3986754,0.13903503,0.75980765,0.5,-0.8660254,0.10954309,123,3,3.823355,-3.1253697629600787,6.39867559333075,4,0.28457367,2.9469335,4.7669535
5.4783587,5.936869,0.35,-0.8660254,0.5,0.13585673,123,1,2.3951418,15.162726391760618,5.478358757345806,2,0.18792972,1.7307594,2.844331
7.2375555,0.14734615,0.24019238,0.5,0.8660254,0.47577062,123,1,2.4277241,10.364445222273288,7.237555652064287,3,0.17448846,2.2307303,3.1092608
8.8447275,0.0,0.65,0.8660254,-0.5,0.2519378,123,3,3.4644573,11.344209435919762,8.844727514849662,4,0.306119,2.308602,4.399274
4.1719623,5.0627503,0.24019238,-0.5,0.8660254,0.3646804,123,1,2.3470848,13.157667688272545,4.171962456222737,2,0.17849754,1.9676371,2.9638963
5.4207335,7.1468525,0.35,-0.8660254,0.5,0.41736418,123,1,2.4672914,14.185667703335923,5.420733671685588,3,0.17452215,1.9778581,3.0303068
5.5343256,6.928639,0.35,-0.8660254,0.5,0.3763919,123,1,2.446817,14.34577219891445,5.534325634732358,3,0.1696321,1.9517405,2.9695961
8.821093,0.06845259,0.65,0.8660254,-0.5,0.3083577,123,3,3.4463143,-1.6848897299649792,8.821092649010456,4,0.30451947,2.327364,4.374986
5.5138946,5.809525,0.35,-0.8660254,0.5,0.30595896,123,1,2.4248312,14.520985540425682,5.513894643725846,2,0.21481478,1.566625,2.9453788
6.2855663,4.0871816,0.24019238,-0.5,0.8660254,0.4889125,123,1,2.3351395,13.406038790213145,6.285566538428798,1,0.17081073,2.0974946,2.981597
10.454015,0.0018112563,0.75980765,0.5,-0.8660254,0.15428989,123,3,3.761108,-8.151026663861515,10.454014841339744,4,0.22129431,3.3192363,4.598256
9.477029,0.3280801,0.75980765,0.5,-0.8660254,0.40110135,123,3,3.782391,1.2077289708993653,9.477028959738089,4,0.27951092,2.9980004,4.810608
9.964548,0.0,0.24019238,0.5,0.8660254,0.16886985,123,1,2.3542027,11.263662838883262,9.964548042275286,2,0.13578182,1.9828256,2.6725852
8.885696,0.26057494,0.65,0.8660254,-0.5,0.30539167,123,3,3.4490366,8.9390435082951,8.885696022609107,4,0.30461437,2.3279576,4.3806725
5.356354,4.4995985,0.24019238,-0.5,0.8660254,0.27462018,123,1,2.2913463,13.544626882818285,5.356354212986043,1,0.16066247,1.8247969,2.6935215
9.402153,0.40149936,0.65,0.8660254,-0.5,0.44639352,123,3,3.3456135,-21.02859326346129,9.4021527798432,3,0.36909193,1.7089267,4.136388
16.63539,0.17440027,0.24019238,0.5,0.8660254,0.35325217,123,1,2.2260127,2.9120683599522654,16.635389147961938,0,0.17130004,1.9874359,2.885522
7.9621973,1.3823714,0.24019238,-0.5,0.8660254,0.31179717,123,1,2.34472,9.835801489648608,7.962197098160633,2,0.16676994,2.019497,2.8935049
4.273654,0.21857537,0.24019238,0.5,0.8660254,0.15689531,123,1,2.2810745,11.906867808261858,4.273654054154082,0,0.11708384,2.0098977,2.523031
4.2080326,0.15165512,0.24019238,0.5,0.8660254,0.25908554,123,1,2.2859893,15.599834512159887,4.208032484981633,0,0.15168335,1.8517892,2.66984
12.054232,0.2537513,0.75980765,0.5,-0.8660254,0.30033383,123,3,3.729416,-3.089486044216561,12.054232049318337,4,0.23668434,3.169435,4.627333
3.9316,0.16563833,0.24019238,0.5,0.8660254,0.17102921,123,1,2.273924,13.083038310998388,3.93160004243226,0,0.12017068,1.9972337,2.5210857
7.47743,0.097141065,0.5,1.0,6.123234e-17,0.34293708,123,2,3.1248884,14.431333651330208,7.477429932470384,3,0.20923744,2.639904,3.9191127
3.9402256,2.9837277,0.24019238,-0.5,0.8660254,0.18201178,123,1,2.2508276,12.731092743994072,3.940225659020691,0,0.14349307,1.784122,2.4807932
9.582453,0.1410678,0.24019238,0.5,0.8660254,0.2691636,123,1,2.3811355,12.069943346719821,9.582452953312412,2,0.1540812,2.1373992,2.8792691
9.19408,0.1093297,0.75980765,0.5,-0.8660254,0.26779607,123,3,3.7926695,-18.874078192634332,9.194080629394447,4,0.2491644,3.3568342,4.775923
3.7794065,0.7048033,0.2,-2.4492937e-16,1.0,0.16939634,123,1,2.1426125,13.318249058055475,3.7794064906026295,0,0.1553344,1.6180822,2.3926907
4.078385,3.9671717,0.24019238,-0.5,0.8660254,0.47145414,123,1,2.3220775,14.857813537731563,4.078384797022081,1,0.1690294,2.079021,2.950774
4.969632,0.21205628,0.24019238,0.5,0.8660254,0.42222875,123,1,2.4156728,11.163960212584396,4.969632021613423,2,0.1845832,2.0909846,3.104136
6.507865,0.102220684,0.24019238,0.5,0.8660254,0.335324,123,1,2.3844373,14.506667627530852,6.507864885467703,2,0.17482243,2.0403383,2.9994376
9.241982,0.22914605,0.75980765,0.5,-0.8660254,0.4760533,123,3,3.7920954,-1.360733130273644,9.24198230252259,4,0.2859826,3.0045624,4.8602796
11.050597,0.14595746,0.75980765,0.5,-0.8660254,0.28397906,123,3,3.760246,-24.351959665458995,11.050597383194232,4,0.23635188,3.3071618,4.687699
6.328043,0.36343506,0.5,1.0,6.123234e-17,0.35317007,123,2,3.1115112,14.252934593157454,6.328043076177586,3,0.21107759,2.6611729,3.939684
7.5457087,0.2561634,0.24019238,0.5,0.8660254,0.35912263,123,1,2.4203172,13.71270079810537,7.545708656903421,2,0.18315856,2.139011,3.1134205
2.8334014,6.5270176,0.24019238,-0.5,0.8660254,0.37465253,123,1,2.341453,12.486217861931918,2.8334015284296616,1,0.17684795,1.9570503,2.945822
6.0585704,0.05979638,0.24019238,0.5,0.8660254,0.15908612,123,1,2.3180645,14.027422588286315,6.058570556457573,1,0.1182857,2.0693986,2.5891013
7.9603934,1.1098894,0.24019238,-0.5,0.8660254,0.47907197,123,1,2.3491447,12.503395288185173,7.960393404442646,2,0.17430998,2.1083722,3.0177531
6.3271747,0.20785856,0.24019238,0.5,0.8660254,0.16747479,123,1,2.323664,14.046791258248449,6.327174524747728,1,0.12001068,2.0812721,2.6053686
7.798492,0.25246754,0.24019238,0.5,0.8660254,0.27008945,123,1,2.360207,13.296734774314135,7.798491856716604,2,0.15028787,2.1212904,2.8370607
2.1646051,5.389822,0.24019238,-0.5,0.8660254,0.33961028,123,1,2.2999985,16.904375765196956,2.1646051894513905,1,0.17822033,1.7824506,2.834091
4.661775,0.13674529,0.24019238,0.5,0.8660254,0.25141728,123,1,2.2968855,11.509843854003883,4.661775026686372,1,0.14527123,1.9207083,2.6698442
8.558732,0.23145686,0.5,1.0,6.123234e-17,0.15731093,123,2,3.046331,13.670496726406274,8.558732163090497,3,0.20728423,2.5079184,3.7803721
5.4786935,0.0,0.35,-0.8660254,0.5,0.4772827,123,1,2.477642,13.415037620583659,5.478693340298354,3,0.20495988,1.8056521,3.0919929
6.2071266,4.057378,0.75980765,-0.5,-0.8660254,0.44508463,123,3,3.7929084,5.0131886390735545,6.207126452046523,4,0.31961387,2.7471695,4.893485
6.614882,0.21032722,0.24019238,0.5,0.8660254,0.23556273,123,1,2.3304152,14.2860811388587,6.614882021483533,1,0.13872138,2.0613818,2.7082112
5.1663437,0.28372607,0.24019238,0.5,0.8660254,0.17727715,123,1,2.304361,15.52488251868515,5.166343917977383,1,0.12179524,2.046282,2.5779886
9.369985,0.0,0.75980765,0.5,-0.8660254,0.43923756,123,3,3.7762818,-16.629750636715993,9.369985033832696,4,0.29510513,2.8583586,4.823474
6.0033,6.599756,0.35,-0.8660254,0.5,0.39043152,123,1,2.4585443,12.213354159392212,6.003300277499995,3,0.16711916,1.9860488,2.985804
3.3476045,5.424778,0.24019238,-0.5,0.8660254,0.15848748,123,1,2.2354121,16.36374621507495,3.347604459049554,0,0.13607994,1.7990686,2.4406176
6.3986754,0.13903503,0.75980765,0.5,-0.8660254,0.286965,123,3,3.823081,3.018390619519502,6.39867559333075,4,0.27282667,3.3382964,4.8924646
7.957575,1.5110531,0.24019238,-0.5,0.8660254,0.13007286,123,1,2.2864954,14.092496306806057,7.957574787254181,0,0.13338308,1.889528,2.566389
9.727627,0.0837887,0.5,1.0,6.123234e-17,0.32391578,123,2,3.1109953,11.504191389127067,9.72762641474635,3,0.20755371,2.528512,3.8288822
10.964653,0.5497372,0.75980765,0.5,-0.8660254,0.49638477,123,3,3.7476919,-7.77700035893324,10.964652973520009,4,0.28790402,2.855869,4.773133
8.058952,1.7883142,0.24019238,-0.5,0.8660254,0.3816314,123,1,2.3785155,13.855760252626304,8.058952475260854,2,0.18726267,2.111952,3.0993395
6.1982465,4.1938367,0.75980765,-0.5,-0.8660254,0.20602746,123,3,3.822879,5.387584477786053,6.198246316453794,4,0.276077,3.1913087,4.864129
5.6044307,2.6399643,0.24019238,-0.5,0.8660254,0.4018741,123,1,2.3790324,13.447981760863904,5.604430835724432,2,0.18007602,2.1720479,3.0820687
12.505822,0.545754,0.75980765,0.5,-0.8660254,0.47806835,123,3,3.6733243,-13.788925460788615,12.505822348264484,4,0.29159075,2.6386304,4.614412
5.5344405,0.0455303,0.24019238,0.5,0.8660254,0.11775568,123,1,2.2992337,15.242957684651754,5.534440283562717,1,0.1116716,2.0302167,2.5293207
9.5394335,0.8796739,0.75980765,0.5,-0.8660254,0.16097578,123,3,3.7833004,-9.244551880184403,9.539433870522249,4,0.23005454,3.343195,4.6606727
4.684589,3.3996928,0.24019238,-0.5,0.8660254,0.139843,123,1,2.2520442,11.075069886095095,4.684588689573332,0,0.12929036,1.8621508,2.4689987
4.686112,0.0070408303,0.24019238,0.5,0.8660254,0.1375883,123,1,2.2898974,13.357637186521789,4.686111886869192,0,0.113265954,2.02381,2.5248451
8.854701,0.20235316,0.65,0.8660254,-0.5,0.18238927,123,3,3.4455504,-5.552420051594227,8.854701207531301,4,0.3395154,1.9779097,4.3183255
7.9451504,1.1648308,0.24019238,-0.5,0.8660254,0.1248402,123,1,2.2852182,11.751055969090665,7.945150412996284,0,0.13364115,1.8837761,2.5623095
4.314231,7.0916214,0.24019238,-0.5,0.8660254,0.19187132,123,1,2.2617986,10.096537599517488,3.291055571682425,0,0.14086553,1.8282511,2.5003562
8.381765,0.70404077,0.75980765,0.5,-0.8660254,0.29951116,123,3,3.8041382,0.4664859749892951,8.381765575581637,4,0.2624709,3.2863994,4.830588
4.7756934,0.0,0.24019238,-0.5,0.8660254,0.16842353,123,1,2.2601154,10.936743502735288,4.775693426201683,0,0.14085986,1.8083291,2.4952989
4.3786054,0.11663998,0.24019238,0.5,0.8660254,0.12510347,123,1,2.2830708,13.267682422273413,4.37860525141165,0,0.11055405,2.0192506,2.5058656
6.6310716,0.0010931067,0.24019238,0.5,0.8660254,0.32610187,123,1,2.3802958,13.675651357046334,6.631071332908928,2,0.17309234,2.0326824,2.9815793
4.846666,0.0,0.24019238,-0.5,0.8660254,0.22046705,123,1,2.2769775,15.187521191243789,4.846665940185043,0,0.14575875,1.8311739,2.564486
9.769276,0.2652836,0.65,0.8660254,-0.5,0.43753707,123,3,3.3392437,10.846417921702233,9.769275997361351,3,0.4008865,1.4812969,4.1392593
7.86016,0.06794626,0.24019238,0.5,0.8660254,0.20113681,123,1,2.3424466,13.656221125671866,7.860159913830454,1,0.13213012,2.0916944,2.6819117
11.589058,0.07783232,0.75980765,0.5,-0.8660254,0.39881387,123,3,3.7289975,-12.639869914847946,11.589057547312024,4,0.2707252,2.888564,4.683041
9.063188,0.31960714,0.75980765,0.5,-0.8660254,0.2588594,123,3,3.7932475,-9.730452130735404,9.063187253594242,4,0.24960843,3.3522148,4.7744718
2.960268,0.024476066,0.24019238,0.5,0.8660254,0.2948127,123,1,2.2704668,12.99758763703513,2.9602679981555555,0,0.18337442,1.634309,2.7443597
5.8729253,0.16253525,0.24019238,0.5,0.8660254,0.2822395,123,1,2.3314538,11.528436302934733,5.872925185165997,1,0.16099404,1.9341859,2.8107944
2.0457325,6.393421,0.24019238,-0.5,0.8660254,0.4769928,123,1,2.3020248,13.497493927858974,2.045732562264749,1,0.17172427,1.9542165,2.9051266
5.269316,0.12355,0.24019238,0.5,0.8660254,0.14535719,123,1,2.3029277,13.364691458536576,5.269316130931775,1,0.11522216,2.0413222,2.5513637
4.1137743,4.037988,0.24019238,-0.5,0.8660254,0.14644271,123,1,2.245881,13.40189197789056,4.113774081308764,0,0.13105702,1.8452175,2.4563081
7.95486,1.3070539,0.24019238,-0.5,0.8660254,0.13339558,123,1,2.2872953,13.940055048879033,7.954860004227815,0,0.133426,1.8920264,2.5690567
12.23094,0.13904078,0.75980765,0.5,-0.8660254,0.4703677,123,3,3.6858504,-13.302945014218505,12.230940260402644,4,0.28936812,2.678202,4.634474
6.07841,0.21815747,0.24019238,0.5,0.8660254,0.37535346,123,1,2.4136548,12.501348560375716,6.078410358822312,2,0.18202937,2.1130478,3.0924754
3.3957763,3.937742,0.24019238,-0.5,0.8660254,0.33083135,123,1,2.3036752,12.540675918320495,3.395776283010877,1,0.17766804,1.7963942,2.8374095
5.8150134,0.0,0.24019238,0.5,0.8660254,0.16793707,123,1,2.315306,9.9906202808434,5.815013340201912,1,0.119743,2.068469,2.5908883
7.9798937,1.2069818,0.24019238,-0.5,0.8660254,0.11815838,123,1,2.2844043,13.494176983072444,7.97989347770095,0,0.13393725,1.8797466,2.5593908
4.1853743,0.0002455091,0.5,1.0,6.123234e-17,0.12933622,123,2,3.1380649,14.720127881961696,4.185374227005166,3,0.22294258,2.9688535,4.122424
8.0529585,0.0,0.24019238,0.5,0.8660254,0.24331848,123,1,2.353092,13.833641565875679,8.052958935479317,2,0.14176162,2.1143951,2.7739775
5.3099675,0.25025412,0.24019238,0.5,0.8660254,0.25061405,123,1,2.3104086,12.436110509487966,5.309967469402221,1,0.14295624,1.9790251,2.6907263
9.943061,0.2730477,0.75980765,0.5,-0.8660254,0.21292576,123,3,3.764853,-3.460069715873306,9.94306074943276,4,0.24093956,3.2384222,4.6771145
7.602972,0.29845554,0.24019238,0.5,0.8660254,0.42973295,123,1,2.4336855,12.87078175459258,7.602971844758447,3,0.18564264,2.1599967,3.15491
4.726573,0.0,0.24019238,-0.5,0.8660254,0.2785511,123,1,2.2853744,13.155153972361411,4.726573142092943,0,0.16787064,1.7582645,2.7030704
7.9573603,1.61943,0.24019238,-0.5,0.8660254,0.31811833,123,1,2.3461964,12.128764902943717,7.957360257471694,2,0.16880779,2.021724,2.9110289
8.847759,0.27857777,0.65,0.8660254,-0.5,0.3552057,123,3,3.4101825,-15.152927129032992,8.847759100543467,3,0.33410272,2.0515776,4.29393
4.1957736,0.24670887,0.24019238,0.5,0.8660254,0.15867428,123,1,2.279385,13.051196616591842,4.195773386909233,0,0.11740704,2.0078645,2.5213082
10.51348,0.7260859,0.75980765,0.5,-0.8660254,0.1129891,123,3,3.7542377,-24.66219820340865,10.51347986962494,4,0.21600975,3.2491093,4.5298314
6.648956,0.26917192,0.24019238,0.5,0.8660254,0.43321568,123,1,2.4290783,11.768334331533433,6.648955905187715,3,0.18622135,2.167454,3.1549928
7.9571953,1.10476,0.24019238,-0.5,0.8660254,0.34320933,123,1,2.355733,13.694267007874313,7.957195298836255,2,0.17861585,2.0282114,2.9910226
4.416962,4.5402985,0.24019238,-0.5,0.8660254,0.33523497,123,1,2.3198056,11.660039657107715,4.41696215025256,1,0.17656113,1.8633304,2.876937
9.086264,0.3577342,0.65,0.8660254,-0.5,0.21877809,123,3,3.4676046,2.366193344371003,9.08626355770495,4,0.3121389,2.2272975,4.3765936
3.1147342,5.2726226,0.24019238,-0.5,0.8660254,0.17237715,123,1,2.2346237,12.448083765390342,3.114734089904185,0,0.14161645,1.7654206,2.4452748
19.63923,0.27449015,0.24019238,0.5,0.8660254,0.4170006,123,1,1.6249452,-0.36353087613086477,19.63923081241553,0,0.1514464,1.4176044,2.1703806
5.0094576,4.1828327,0.24019238,-0.5,0.8660254,0.44300693,123,1,2.3487961,11.736996198213596,5.009457822121351,2,0.17086421,2.1431227,3.008924
8.849201,0.25202858,0.65,0.8660254,-0.5,0.13284971,123,3,3.4128065,9.371445834601625,8.849201156464082,3,0.43040314,1.3032779,4.222097
5.336989,1.8880249,0.24019238,-0.5,0.8660254,0.23091964,123,1,2.2858436,12.629550269506232,5.33698879564463,0,0.14449446,1.8758558,2.5969288
10.203064,0.026692852,0.5,1.0,6.123234e-17,0.1816637,123,2,3.010447,6.795094920729011,10.203064161150545,3,0.20574777,2.3595376,3.6472912
7.5194926,0.00074528466,0.5,1.0,6.123234e-17,0.23105597,123,2,3.0921915,13.54330265357081,7.5194926164944835,3,0.20612478,2.6274924,3.8688705
3.4052474,0.19915234,0.24019238,0.5,0.8660254,0.420799,123,1,2.4076035,10.267527812843488,3.4052474635195438,2,0.18755494,2.0125234,3.0838227
4.825684,0.12376488,0.2,-2.4492937e-16,1.0,0.3601927,123,1,2.2910929,12.397566251134847,4.8256840856555545,1,0.18414374,1.8412757,2.9110804
4.137979,5.530056,0.24019238,-0.5,0.8660254,0.4654621,123,1,2.3223746,13.863246798890367,4.13797902229848,1,0.1697793,2.0688856,2.9521143
7.9589467,1.5220124,0.24019238,-0.5,0.8660254,0.41133133,123,1,2.3795466,13.352637727193416,7.958946791554654,2,0.18578434,2.1599555,3.1138706
4.1867795,0.84058523,0.2,-2.4492937e-16,1.0,0.46149182,123,1,2.272647,11.246713627901224,4.186779292828772,0,0.18611522,1.8765632,2.944179
4.827904,1.0424848,0.2,-2.4492937e-16,1.0,0.4515072,123,1,2.276313,10.529271833381822,4.827904339671425,0,0.18932867,1.908324,2.9778242
4.872217,1.5003576,0.2,-2.4492937e-16,1.0,0.4110067,123,1,2.2738802,14.533094484669961,4.872217133342176,0,0.19931747,1.7258074,2.9359312
7.962766,1.8551964,0.24019238,-0.5,0.8660254,0.31666824,123,1,2.345478,13.17045303879401,7.962766332596513,2,0.16824122,2.0205848,2.9055574
4.8288536,0.7272928,0.2,-2.4492937e-16,1.0,0.10143664,123,1,2.1331778,13.787396076286766,4.828853511507995,0,0.1723474,1.430982,2.344385
7.500388,0.0,0.24019238,0.5,0.8660254,0.15506436,123,1,2.330998,9.551756350560044,7.500388185213912,1,0.12247314,2.0495198,2.6153288
5.027995,0.450354,0.5,1.0,6.123234e-17,0.22147961,123,2,3.0905364,14.539172506846617,5.027995185715528,3,0.20456514,2.8128352,3.9425573
9.287916,0.17202878,0.75980765,0.5,-0.8660254,0.14889374,123,3,3.7851503,-2.391139011808359,9.28791614787537,4,0.22879891,3.3674498,4.6560698
3.2953038,7.302815,0.24019238,-0.5,0.8660254,0.39599007,123,1,2.3574762,15.27453788857673,3.295303799941318,2,0.17521468,2.0849495,3.0114684
5.1830344,3.0031154,0.24019238,-0.5,0.8660254,0.12325402,123,1,2.2532425,14.74826382767334,5.183034414951009,0,0.12560883,1.880844,2.473038
7.544013,0.17573093,0.5,1.0,6.123234e-17,0.3229432,123,2,3.1283107,13.113400007071304,7.544013084233939,3,0.20596763,2.6512046,3.9042032
4.80724,0.98703456,0.2,-2.4492937e-16,1.0,0.18337348,123,1,2.159089,14.85878131357523,4.807239994311312,0,0.15642528,1.6493678,2.439667
8.852133,0.30234262,0.65,0.8660254,-0.5,0.11377956,123,3,3.4023533,7.263431270751114,8.852132711285366,3,0.47163558,1.0198269,4.1762013
8.729823,0.26010135,0.24019238,0.5,0.8660254,0.20879275,123,1,2.351492,12.363726044337932,8.72982274289819,2,0.1364385,2.0858731,2.7104135
8.735059,0.7347663,0.75980765,0.5,-0.8660254,0.25029477,123,3,3.7963011,-1.6422196249439858,8.735058719807872,4,0.25264218,3.3297024,4.7816525
3.4962862,5.174872,0.24019238,-0.5,0.8660254,0.2160222,123,1,2.256021,10.670666660088633,3.4962862620411177,0,0.1473966,1.7653685,2.5095603
9.828136,0.2732009,0.75980765,0.5,-0.8660254,0.44210437,123,3,3.765698,0.7801962503867514,9.828136152703475,4,0.29658496,2.8122973,4.8020344
