well_id,date,lat,lon,actual,pred_v1,pred_v2,kriging
W_17.0447_79.0447,2021-01-09,17.04472,79.04472,4.45,6.116913694988237,6.161827114641464,6.317029476165772
W_16.9247_79.7325,2016-11-04,16.92472,79.7325,0.14,4.183627283107632,4.324643797439151,2.9620203971862797
W_16.9247_79.7325,2017-01-04,16.92472,79.7325,4.09,4.522480891607764,4.276268888007637,4.211807727813721
W_16.9247_79.7325,2019-10-31,16.92472,79.7325,3.96,4.957097802009138,4.451125260735811,4.275356769561768
W_16.9247_79.7325,2020-11-29,16.92472,79.7325,1.92,4.004783976129224,3.670791221653432,2.542779922485352
W_16.9247_79.7325,2021-01-09,16.92472,79.7325,3.78,3.3188010540766832,3.652478490779009,3.1273648738861084
W_17.7403_78.9222,2015-08-24,17.74028,78.92222,26.2,11.038813628220785,10.709438330801476,14.070085525512695
W_17.7403_78.9222,2016-11-04,17.74028,78.92222,13.35,5.910351690494914,7.562503647946035,5.773541927337647
W_17.7403_78.9222,2017-01-04,17.74028,78.92222,13.3,7.010756547227914,7.407943835068502,8.502567291259766
W_17.7403_78.9222,2017-08-24,17.74028,78.92222,17.65,5.8045361834000735,7.798038162470346,9.334064483642578
W_17.7403_78.9222,2019-10-31,17.74028,78.92222,10.9,5.377578195869617,6.1659067384221,4.275356769561768
W_17.7403_78.9222,2020-01-09,17.74028,78.92222,10.45,8.458387014067434,8.006788554357614,6.573864459991455
W_17.7403_78.9222,2020-11-29,17.74028,78.92222,3.45,3.9943162711636675,4.468711769067844,3.127970695495605
W_17.7403_78.9222,2021-01-09,17.74028,78.92222,6.84,5.344646692083196,5.309905050084431,5.397743225097656
W_16.8667_79.8833,2016-11-04,16.86667,79.88333,1.54,4.5954380423976335,4.409290268595532,5.054841041564941
W_16.8667_79.8833,2017-01-04,16.86667,79.88333,2.32,6.695377496857839,6.006003727919199,5.899269104003906
W_16.8667_79.8833,2018-11-04,16.86667,79.88333,3.09,7.958984815253319,6.79734966880272,7.962258815765381
W_16.8667_79.8833,2019-01-04,16.86667,79.88333,3.46,5.804247840562557,5.969969672788722,5.826573848724365
W_16.8667_79.8833,2019-05-04,16.86667,79.88333,4.12,9.089638317080903,8.415635752286375,10.62096881866455
W_16.8667_79.8833,2019-10-31,16.86667,79.88333,1.1,4.980857818808157,4.791835784816412,4.275356769561768
W_16.8667_79.8833,2020-01-09,16.86667,79.88333,2.17,6.410037927203769,4.711818625020807,9.457025527954102
W_16.8667_79.8833,2020-11-29,16.86667,79.88333,1.57,4.145203253227847,3.292363412671227,3.10099720954895
W_16.8667_79.8833,2021-01-09,16.86667,79.88333,1.77,3.539653382069029,3.78140752385432,3.1760919094085693
W_17.3956_78.8047,2016-11-04,17.39556,78.80472,4.12,5.846440886652065,6.037739095638753,6.250870704650879
W_16.9558_79.9719,2016-11-04,16.95583,79.97194,11.51,4.332452432891854,4.455409168614093,3.206641674041748
W_16.9558_79.9719,2017-01-04,16.95583,79.97194,1.5,4.549073311413247,4.548073806643402,4.171435356140137
W_16.9558_79.9719,2018-11-04,16.95583,79.97194,2.5,7.958878158243497,7.171221186567736,7.962258815765381
W_16.9558_79.9719,2019-01-04,16.95583,79.97194,4.59,5.16717908587975,5.565792851905895,4.582980155944824
W_16.9558_79.9719,2019-05-04,16.95583,79.97194,5.9,9.058869999501477,8.638462639871126,10.110835075378418
W_16.9558_79.9719,2019-10-31,16.95583,79.97194,3.75,4.855084681000526,4.354916692326345,4.275356769561768
W_16.9558_79.9719,2020-01-09,16.95583,79.97194,4.17,6.355177096048148,4.765806891618428,11.048982620239258
W_16.9558_79.9719,2020-11-29,16.95583,79.97194,2.64,3.998769373826965,3.4030050012450093,2.649585485458374
W_16.9558_79.9719,2021-01-09,16.95583,79.97194,3.44,3.386887922843537,3.67466732326492,3.0285191535949707
W_17.075_79.1117,2016-11-04,17.075,79.11167,1.84,4.498729384702913,4.8373849237896005,4.231764793395996
W_17.075_79.1117,2017-01-04,17.075,79.11167,3.09,5.926735387918373,5.780956333171797,5.700435638427734
W_17.075_79.1117,2018-11-04,17.075,79.11167,5.39,7.95815005042095,7.398176844147109,7.962258815765381
W_17.075_79.1117,2019-01-04,17.075,79.11167,5.16,7.130742780878909,7.528740223195392,9.045592308044434
W_17.075_79.1117,2019-05-04,17.075,79.11167,7.08,11.20744598786937,10.350067439875374,12.50344944000244
W_17.075_79.1117,2019-10-31,17.075,79.11167,0.51,5.1420949885668215,5.954172831633885,4.275356769561768
W_17.075_79.1117,2020-01-09,17.075,79.11167,1.57,5.502802397733707,5.351914406733324,6.563621520996094
W_17.075_79.1117,2020-11-29,17.075,79.11167,0.41,5.1233799558797735,3.952085518850917,3.590824604034424
W_17.075_79.1117,2021-01-09,17.075,79.11167,1.58,5.083856537745913,5.219472255884698,5.185064792633057
W_16.725_79.2069,2016-11-04,16.725,79.20694,3.4,4.818002250054544,5.105849263593026,4.772144317626953
W_16.725_79.2069,2017-01-04,16.725,79.20694,3.9,6.68010120377495,6.276839174514992,6.350231170654297
W_16.725_79.2069,2018-11-04,16.725,79.20694,3.52,7.957223468533267,7.767069254139905,7.962258815765381
W_16.725_79.2069,2018-11-11,16.725,79.20694,3.47,7.957223468533267,7.767069254139905,7.962258815765381
W_16.725_79.2069,2018-11-18,16.725,79.20694,3.45,7.034691290448894,6.569979424906324,4.995606899261475
W_16.725_79.2069,2018-11-25,16.725,79.20694,3.52,7.034691290448894,6.569979424906324,4.995606899261475
W_16.725_79.2069,2018-12-04,16.725,79.20694,3.55,4.6812550390314,4.906331874572155,4.995606899261475
W_16.725_79.2069,2018-12-11,16.725,79.20694,3.57,4.6812550390314005,4.906331874572155,4.995606899261475
W_16.725_79.2069,2018-12-18,16.725,79.20694,3.6,5.217242483008732,4.486882394623868,5.770200252532959
W_16.725_79.2069,2018-12-25,16.725,79.20694,3.58,5.217242483008732,4.486882394623868,5.770200252532959
W_16.725_79.2069,2019-01-04,16.725,79.20694,3.94,6.6540898085443585,7.314350017716814,5.770200252532959
W_16.725_79.2069,2019-05-04,16.725,79.20694,4.15,11.39356160219106,10.12469379302138,10.216169357299805
W_16.725_79.2069,2019-10-31,16.725,79.20694,3.42,5.29893868774087,4.879007219413001,4.275356769561768
W_16.725_79.2069,2020-01-09,16.725,79.20694,3.72,4.838224076435483,5.244892084734433,3.485083818435669
W_16.725_79.2069,2020-11-29,16.725,79.20694,3.05,4.014816661357287,4.313860001916694,3.727672815322876
W_16.725_79.2069,2021-01-09,16.725,79.20694,3.52,5.160641319403036,5.136471008880027,5.632729530334473
W_17.2278_79.5731,2016-01-04,17.22778,79.57306,6.95,9.676890746011253,8.591073850750188,9.36680793762207
W_17.2278_79.5731,2016-11-04,17.22778,79.57306,1.03,7.8311588600688005,8.536607733548017,6.694568634033203
W_17.2278_79.5731,2019-01-04,17.22778,79.57306,6.14,6.027826277354581,6.406692745186989,6.53453540802002
W_17.2278_79.5731,2019-05-04,17.22778,79.57306,8.63,10.16810793650998,9.695050582075336,10.001866340637209
W_17.2278_79.5731,2019-10-31,17.22778,79.57306,0.48,5.842854199081726,6.115621493713345,4.275356769561768
W_17.2278_79.5731,2020-01-09,17.22778,79.57306,3.43,4.920374461631481,5.068595451324842,5.201395034790039
W_17.2278_79.5731,2020-11-29,17.22778,79.57306,1.22,4.45386474424953,3.995927572594504,2.297477960586548
W_17.2278_79.5731,2021-01-09,17.22778,79.57306,0.9,3.1513892241024295,3.800070817241108,2.641517400741577
W_17.3667_79.7167,2016-01-04,17.36667,79.71667,8.23,9.13260422024834,8.824776708412255,9.661283493041992
W_17.3667_79.7167,2016-11-04,17.36667,79.71667,9.25,5.721167920565276,4.775125208802666,6.05620002746582
W_17.3667_79.7167,2020-01-09,17.36667,79.71667,7.49,4.259026895188281,4.985861082183623,3.9192025661468506
W_17.3667_79.7167,2020-11-29,17.36667,79.71667,1.02,4.473231667709748,3.8614400867116734,1.8952178955078125
W_17.3667_79.7167,2021-01-09,17.36667,79.71667,1.78,2.954620664249026,3.471393305730878,2.475624084472656
W_16.6911_78.9189,2016-11-04,16.69111,78.91889,3.28,5.5262407746321225,5.244758503215418,6.310954570770264
W_16.6911_78.9189,2018-11-04,16.69111,78.91889,2.32,7.8812048119416,7.444154568477365,7.962258815765381
W_16.6911_78.9189,2018-11-11,16.69111,78.91889,1.83,7.8812048119416,7.444154568477365,7.962258815765381
W_16.6911_78.9189,2018-11-18,16.69111,78.91889,2.23,8.975179141250932,7.061145634048112,5.721327304840088
W_16.6911_78.9189,2018-11-25,16.69111,78.91889,2.43,8.97517914125093,7.061145634048112,5.721327304840088
W_16.6911_78.9189,2018-12-11,16.69111,78.91889,2.23,6.4301440435435,5.558585774901618,5.721327304840088
W_16.6911_78.9189,2018-12-25,16.69111,78.91889,2.13,4.687967688915856,5.558747800406773,10.361592292785645
W_16.6911_78.9189,2019-01-04,16.69111,78.91889,2.5,10.54774831290963,10.88953350053662,10.361592292785645
W_16.6911_78.9189,2019-05-04,16.69111,78.91889,2.73,10.774271179916266,11.800028678635766,10.254725456237791
W_16.6911_78.9189,2019-10-31,16.69111,78.91889,2.23,5.395655805953836,5.5609031555992825,4.275356769561768
W_16.6911_78.9189,2020-01-09,16.69111,78.91889,2.37,6.004835045633026,6.8959259775373525,4.804296970367432
W_16.6911_78.9189,2020-11-29,16.69111,78.91889,2.04,4.481225851020227,4.439075221966696,4.9356369972229
W_16.6911_78.9189,2021-01-09,16.69111,78.91889,2.35,6.627231683633451,6.463554532322812,6.898550510406494
W_18.1083_78.5,2016-11-04,18.10833,78.5,4.22,5.902459803876214,7.593091759540009,6.252085208892822
W_18.1083_78.5,2017-01-04,18.10833,78.5,8.97,7.768580550309803,8.178853514696792,7.588067054748535
W_18.1083_78.5,2017-08-24,18.10833,78.5,5.54,5.648387466271438,7.765498012250934,7.913617610931396
W_17.6972_77.5278,2016-11-04,17.69722,77.52778,0.5,6.141062878189229,5.481282342895563,6.835815906524658
W_17.6972_77.5278,2017-01-04,17.69722,77.52778,3.38,7.984920666189493,8.6607758743184,8.323413848876953
W_17.6972_77.5278,2018-11-04,17.69722,77.52778,4.4,7.957356640531545,7.525396947067687,7.962258815765381
W_17.6972_77.5278,2019-01-04,17.69722,77.52778,4.9,14.659646662395522,13.189022877362532,14.997991561889648
W_17.6972_77.5278,2019-05-04,17.69722,77.52778,5.95,16.937794625509653,13.828396053694648,17.126422882080078
W_17.6972_77.5278,2019-10-31,17.69722,77.52778,0.79,6.820807858934522,7.8138818594166946,8.758049964904785
W_17.6972_77.5278,2020-01-09,17.69722,77.52778,2.69,13.18222356678983,13.348726716810951,17.076417922973633
W_17.6972_77.5278,2020-11-29,17.69722,77.52778,0.3,4.993770687960058,5.926005848425435,4.782051086425781
W_17.6972_77.5278,2021-01-09,17.69722,77.52778,2.68,6.644184770453632,7.844932691938004,6.896673202514648
W_18.025_78.2194,2015-08-24,18.025,78.21944,5.17,7.977091723004116,11.090627818559508,9.307867050170898
W_18.025_78.2194,2016-11-04,18.025,78.21944,1.23,5.385876123173333,5.635815822730817,5.679064750671387
W_18.025_78.2194,2017-01-04,18.025,78.21944,2.98,7.711627765404245,7.992865268466234,10.424715995788574
W_18.025_78.2194,2017-08-24,18.025,78.21944,0.38,7.143006502305851,11.158283509765395,13.312702178955078
W_18.025_78.2194,2018-11-04,18.025,78.21944,1.48,7.970687862962063,8.81517946118408,7.962258815765381
W_18.025_78.2194,2018-11-11,18.025,78.21944,0.98,7.970687862962063,8.81517946118408,7.962258815765381
W_18.025_78.2194,2018-11-18,18.025,78.21944,1.28,7.599931002066049,10.8584072422243,7.207446575164795
W_18.025_78.2194,2018-11-25,18.025,78.21944,1.58,7.599931002066049,10.8584072422243,7.207446575164795
W_18.025_78.2194,2018-12-04,18.025,78.21944,1.28,6.671865843136562,7.579284634068645,7.207446575164795
W_18.025_78.2194,2018-12-11,18.025,78.21944,1.38,6.671865843136562,7.579284634068645,7.207446575164795
W_18.025_78.2194,2018-12-18,18.025,78.21944,1.58,4.02209490341625,7.940979148999313,18.27214813232422
W_18.025_78.2194,2018-12-25,18.025,78.21944,1.84,4.02209490341625,7.940979148999313,18.27214813232422
W_18.025_78.2194,2019-01-04,18.025,78.21944,2.65,16.407963842369174,15.739986901374548,18.27214813232422
W_18.025_78.2194,2019-05-04,18.025,78.21944,5.77,16.74148954313301,14.553530529757122,22.26109504699707
W_18.025_78.2194,2019-08-19,18.025,78.21944,0.53,6.7869410255355955,8.806346561078712,22.340375900268555
W_18.025_78.2194,2019-10-31,18.025,78.21944,0.72,4.552420012134834,8.965279974715193,4.04820442199707
W_18.025_78.2194,2020-01-09,18.025,78.21944,1.46,10.026851179339033,10.08541808605062,14.922510147094728
W_18.025_78.2194,2020-11-29,18.025,78.21944,0.33,5.120599203755853,5.906040282016083,7.509009838104248
W_18.025_78.2194,2021-01-09,18.025,78.21944,1.38,8.529904020690381,9.613183057612767,9.500011444091797
W_17.8533_78.0661,2016-11-04,17.85333,78.06611,5.0,12.550468141158484,11.792229719269102,15.434935569763184
W_17.8533_78.0661,2017-01-04,17.85333,78.06611,5.81,14.020245966554269,14.592467010058414,14.013498306274414
W_17.8533_78.0661,2017-08-24,17.85333,78.06611,18.4,5.777820836597718,8.92260527945026,12.150341033935549
W_17.8533_78.0661,2018-11-04,17.85333,78.06611,19.1,7.961046083322325,9.974691668898767,7.962258815765381
W_17.8533_78.0661,2019-01-04,17.85333,78.06611,18.2,20.707284108480707,16.93488750566796,25.19990921020508
W_17.8533_78.0661,2019-05-04,17.85333,78.06611,16.76,19.964500382426294,14.910374743708624,20.918703079223636
W_17.8533_78.0661,2019-08-19,17.85333,78.06611,22.5,7.429506806361997,9.783185387308372,25.411102294921875
W_17.8533_78.0661,2019-10-31,17.85333,78.06611,18.57,4.733094881879405,12.926253272397506,4.334397792816162
W_17.8533_78.0661,2020-01-09,17.85333,78.06611,11.15,18.627608921238593,15.443500644936828,22.88887405395508
W_17.8533_78.0661,2020-11-29,17.85333,78.06611,4.6,5.9317725999984745,6.350583764285536,12.461230278015137
W_17.8533_78.0661,2021-01-09,17.85333,78.06611,9.28,11.623100986141768,11.938728298474894,11.357097625732422
W_17.6442_78.2797,2017-08-24,17.64417,78.27972,6.49,6.928743535687056,11.429166983391273,15.299341201782228
W_17.6442_78.2797,2018-11-04,17.64417,78.27972,7.65,8.007664526217532,9.989995263853464,7.962258815765381
W_17.6442_78.2797,2019-01-04,17.64417,78.27972,10.6,17.174124091133912,16.800025269055688,19.845367431640625
W_17.6442_78.2797,2019-05-04,17.64417,78.27972,19.84,18.86009207525038,14.59583013773022,16.956981658935547
W_17.6442_78.2797,2019-08-19,17.64417,78.27972,10.18,7.691590411202465,9.23495829401682,17.254735946655273
W_17.6442_78.2797,2019-10-31,17.64417,78.27972,3.27,4.33768942829568,11.088640781339594,4.188770294189453
W_17.6442_78.2797,2020-01-09,17.64417,78.27972,4.55,18.422122507194807,13.569972863062144,20.16508674621582
W_17.6442_78.2797,2020-11-29,17.64417,78.27972,1.5,7.610895234356355,7.995463463630288,11.272295951843262
W_17.6442_78.2797,2021-01-09,17.64417,78.27972,3.72,11.15071705667853,11.276403282909312,10.66570281982422
W_17.8417_77.9778,2018-11-04,17.84167,77.97778,36.7,7.957297186287718,9.473015657250878,7.962258815765381
W_17.8417_77.9778,2019-01-04,17.84167,77.97778,39.5,14.979785319693617,16.06056364333823,19.993934631347656
W_17.8417_77.9778,2019-05-04,17.84167,77.97778,47.61,14.824923679393308,14.610055049542094,16.71531867980957
W_17.8417_77.9778,2019-08-19,17.84167,77.97778,45.26,7.339916431453479,9.39896971076207,16.498809814453125
W_17.8417_77.9778,2019-10-31,17.84167,77.97778,25.38,5.037689160810303,11.29175768642812,5.057800769805908
W_17.8417_77.9778,2020-11-29,17.84167,77.97778,16.4,5.132604612307312,6.4386361933480725,9.624741554260254
W_17.8417_77.9778,2021-01-09,17.84167,77.97778,14.88,10.062430155012665,11.205588917703825,10.197280883789062
W_18.0575_78.1089,2015-08-24,18.0575,78.10889,7.34,7.370686344008283,10.26460798907177,6.222250461578369
W_18.0575_78.1089,2016-01-04,18.0575,78.10889,8.36,10.8199667788054,9.913882020361504,11.18198585510254
W_18.0575_78.1089,2016-11-04,18.0575,78.10889,1.9,5.197873568738535,6.3614410665157095,3.988195180892944
W_18.0575_78.1089,2017-01-04,18.0575,78.10889,4.8,5.803700282898927,6.221176263295906,5.343552112579346
W_18.0575_78.1089,2017-08-24,18.0575,78.10889,3.45,6.526267001944449,4.350195609214644,2.9684433937072754
W_18.0575_78.1089,2018-11-04,18.0575,78.10889,8.36,8.058952475260854,7.533486197910356,7.962258815765381
W_18.0575_78.1089,2019-01-04,18.0575,78.10889,6.73,13.48083447179996,13.077978864156286,11.74150848388672
W_18.0575_78.1089,2019-05-04,18.0575,78.10889,8.36,12.126227528094557,13.240871161278548,6.104917049407959
W_18.0575_78.1089,2019-08-19,18.0575,78.10889,6.38,5.935923474736638,5.914174178624342,6.652778625488281
W_18.0575_78.1089,2019-10-31,18.0575,78.10889,4.05,5.301271148328356,5.896808441448039,4.015599250793457
W_18.0575_78.1089,2020-01-09,18.0575,78.10889,4.97,8.281185779259284,7.056609254826913,8.418463706970215
W_18.0575_78.1089,2020-11-29,18.0575,78.10889,2.11,4.954924736947407,5.377853461749204,6.47208309173584
W_18.0575_78.1089,2021-01-09,18.0575,78.10889,5.9,7.9660684984609995,8.14232375722061,9.00814437866211
W_17.6667_77.5833,2016-11-04,17.66667,77.58333,2.4,10.835832185409277,10.670404670279575,10.911348342895508
W_17.6667_77.5833,2017-01-04,17.66667,77.58333,5.17,12.739347500455015,12.448328651991408,14.341375350952148
W_17.6667_77.5833,2018-11-04,17.66667,77.58333,13.3,8.401736231303484,9.040442170390325,7.962258815765381
W_17.6667_77.5833,2019-10-31,17.66667,77.58333,8.45,7.029525741583881,18.081026553524936,7.972251415252685
W_17.6667_77.5833,2020-01-09,17.66667,77.58333,8.5,15.825299445052,16.184978851361578,27.509674072265625
W_17.6667_77.5833,2020-11-29,17.66667,77.58333,2.64,4.943498995120907,6.304954841713744,6.5752129554748535
W_17.6667_77.5833,2021-01-09,17.66667,77.58333,4.5,7.914900757953782,10.89167721338975,8.01207447052002
W_17.6381_77.8781,2016-11-04,17.63806,77.87806,2.55,7.667826036589313,8.937447764672097,7.512856483459473
W_17.6381_77.8781,2017-01-04,17.63806,77.87806,3.7,8.277682836694233,8.995091343464683,8.099454879760742
W_17.6381_77.8781,2017-08-24,17.63806,77.87806,6.52,6.605922723548725,7.744593495190683,8.924375534057617
W_17.6381_77.8781,2018-11-04,17.63806,77.87806,18.75,7.956147054287336,10.244670490586936,7.962258815765381
W_17.6381_77.8781,2019-01-04,17.63806,77.87806,21.35,16.936483509493513,15.560724482295532,20.050540924072266
W_17.6381_77.8781,2019-05-04,17.63806,77.87806,22.81,17.861364035622532,14.256076003809827,19.393335342407227
W_17.6381_77.8781,2019-08-19,17.63806,77.87806,15.69,8.475505452648536,8.020701254271026,17.065147399902344
W_17.6381_77.8781,2019-10-31,17.63806,77.87806,14.33,8.545574964215394,11.712621950775205,6.460389614105225
W_17.6381_77.8781,2020-01-09,17.63806,77.87806,23.82,15.432457860156559,14.29768082757908,21.595348358154297
W_17.6381_77.8781,2020-11-29,17.63806,77.87806,2.56,5.168530983883919,5.660146270990202,7.824959754943848
W_17.6381_77.8781,2021-01-09,17.63806,77.87806,5.06,8.797400070056897,9.540345307210831,9.539447784423828
W_17.8958_78.2083,2015-08-24,17.89583,78.20833,31.39,10.488757481752835,11.93427168849744,11.504656791687012
W_17.8958_78.2083,2016-11-04,17.89583,78.20833,25.65,17.471695386375607,19.04315317286046,18.03380012512207
W_17.8958_78.2083,2017-01-04,17.89583,78.20833,27.57,17.851857881979512,16.632325561067407,19.778566360473636
W_17.8958_78.2083,2017-08-24,17.89583,78.20833,21.39,9.148537207559105,20.455722203879063,20.586471557617188
W_17.8958_78.2083,2018-11-04,17.89583,78.20833,33.82,8.708521568140135,16.16560713600203,11.831588745117188
W_17.8958_78.2083,2019-01-04,17.89583,78.20833,35.67,20.149710371820934,17.38066301166352,27.578845977783203
W_17.8958_78.2083,2019-05-04,17.89583,78.20833,34.87,21.104774629618497,14.870805293456703,31.716983795166016
W_17.8958_78.2083,2019-08-19,17.89583,78.20833,34.9,7.5776362875248,9.386105435367158,29.65186882019043
W_17.8958_78.2083,2019-10-31,17.89583,78.20833,33.46,5.090814695843671,16.328126099349646,4.133933067321777
W_17.8958_78.2083,2020-01-09,17.89583,78.20833,34.52,17.76234058385616,14.437258748604222,25.098312377929688
W_17.8958_78.2083,2020-11-29,17.89583,78.20833,20.3,6.084116690470653,7.196880832779633,13.348140716552734
W_17.8958_78.2083,2021-01-09,17.89583,78.20833,20.04,11.81221793727662,12.530818618188029,11.82802677154541
W_17.5633_77.6928,2016-11-04,17.56333,77.69278,9.72,6.353288620446775,7.076083809614397,9.23808479309082
W_17.5633_77.6928,2017-01-04,17.56333,77.69278,20.64,9.23221805598398,11.046982450671443,10.164840698242188
W_17.5633_77.6928,2018-11-04,17.56333,77.69278,26.82,7.964907602738184,8.901075213533197,7.962258815765381
W_17.5633_77.6928,2019-01-04,17.56333,77.69278,29.22,18.778346674510818,17.00463523930472,18.383604049682617
W_17.5633_77.6928,2019-05-04,17.56333,77.69278,32.64,22.655963979684483,18.309268981349927,23.992794036865234
W_17.5633_77.6928,2019-10-31,17.56333,77.69278,24.46,6.679426858789777,12.016879186143536,6.572931289672852
W_17.5633_77.6928,2020-01-09,17.56333,77.69278,33.22,18.11549001567896,18.011420521743602,18.66168975830078
W_17.5633_77.6928,2020-11-29,17.56333,77.69278,12.82,5.350280589007738,6.59797116855298,6.684241771697998
W_17.5633_77.6928,2021-01-09,17.56333,77.69278,16.72,7.971294080777537,10.493036808585355,8.425107955932617
W_17.7611_77.7139,2016-11-04,17.76111,77.71389,2.08,7.244782941009675,9.223296883427324,7.130476951599121
W_17.7611_77.7139,2017-01-04,17.76111,77.71389,4.84,8.06471143485031,9.383414977967105,8.10731315612793
W_17.7611_77.7139,2018-11-04,17.76111,77.71389,6.98,7.965915511760483,9.701643158042506,7.962258815765381
W_17.7611_77.7139,2019-01-04,17.76111,77.71389,29.78,16.742274774409516,16.62747062612547,21.942720413208008
W_17.7611_77.7139,2019-05-04,17.76111,77.71389,35.93,18.567384395255242,15.246909205474172,16.71261978149414
W_17.7611_77.7139,2019-10-31,17.76111,77.71389,6.03,6.797835499774488,10.941305189287204,7.475734233856201
W_17.7611_77.7139,2020-01-09,17.76111,77.71389,6.7,16.570026666390785,16.69111233792015,21.674467086791992
W_17.7611_77.7139,2020-11-29,17.76111,77.71389,1.86,4.994233857545496,6.053221543709611,6.958598613739014
W_17.7611_77.7139,2021-01-09,17.76111,77.71389,4.25,8.210409362009484,9.619627094268315,8.676340103149414
W_17.9556_78.1889,2015-08-24,17.95556,78.18889,33.86,8.793685558549065,11.480697624194535,9.548686027526855
W_17.9556_78.1889,2016-11-04,17.95556,78.18889,21.2,8.447616528236985,8.818543246794343,10.758319854736328
W_17.9556_78.1889,2017-01-04,17.95556,78.18889,20.35,11.71420396528077,11.720922597863124,12.468916893005373
W_17.9556_78.1889,2017-08-24,17.95556,78.18889,19.4,5.811813472642659,8.344412257383484,10.794218063354492
W_17.9556_78.1889,2018-11-04,17.95556,78.18889,31.9,7.986905084661107,9.971360744921707,7.962258815765381
W_17.9556_78.1889,2019-01-04,17.95556,78.18889,33.4,18.270098709815805,17.03718801797744,21.29644203186035
W_17.9556_78.1889,2019-05-04,17.95556,78.18889,33.81,16.674787834358618,14.630200571460866,18.24864959716797
W_17.9556_78.1889,2019-08-19,17.95556,78.18889,30.99,6.651759836472911,9.225632261112803,17.487651824951172
W_17.9556_78.1889,2019-10-31,17.95556,78.18889,22.94,4.318034190472363,10.723568112478738,4.077226161956787
W_17.9556_78.1889,2020-01-09,17.95556,78.18889,23.2,12.769448416933653,12.304375288865634,18.95767593383789
W_17.9556_78.1889,2020-11-29,17.95556,78.18889,11.3,5.830411092338142,6.087175528770002,10.14271068572998
W_17.9556_78.1889,2021-01-09,17.95556,78.18889,14.27,10.124445811744351,11.297990076926478,10.553008079528809
W_17.6667_78.6458,2015-08-24,17.66667,78.64583,15.5,11.000682949920199,11.404259516012557,11.76180362701416
W_17.5972_78.5792,2015-08-24,17.59722,78.57917,19.28,10.87891015031683,10.88876460635302,9.3991060256958
W_17.5972_78.5792,2016-11-04,17.59722,78.57917,11.5,5.71572016141296,6.975707693323262,3.686103105545044
W_17.5972_78.5792,2017-08-24,17.59722,78.57917,16.7,5.701728502872757,7.671275352086561,5.615471839904785
W_17.5972_78.5792,2018-11-04,17.59722,78.57917,14.62,7.9721284678535405,8.190843222098282,7.962258815765381
W_17.5972_78.5792,2019-01-04,17.59722,78.57917,16.91,11.76636166817597,13.117333844219196,7.357733249664307
W_17.5972_78.5792,2019-05-04,17.59722,78.57917,20.0,11.728667162720258,12.538565001137632,11.531773567199709
W_17.5972_78.5792,2019-08-19,17.59722,78.57917,16.7,8.023672620299564,6.7042000595107565,5.096961498260498
W_17.5972_78.5792,2019-10-31,17.59722,78.57917,10.16,4.752055367106397,5.5046025438344905,4.275356769561768
W_17.5972_78.5792,2020-01-09,17.59722,78.57917,12.56,8.82800505131588,8.12871680904857,6.059301853179932
W_17.5972_78.5792,2020-11-29,17.59722,78.57917,4.37,4.507842142844585,5.100176216807006,2.863182783126831
W_17.5972_78.5792,2021-01-09,17.59722,78.57917,8.64,5.2650410682398565,5.074898216893822,5.783252716064453
W_17.3708_78.5683,2016-11-04,17.37083,78.56833,3.73,5.877444393745359,5.584880650650049,5.4956536293029785
W_17.3708_78.5683,2018-11-04,17.37083,78.56833,4.68,7.931675058987802,8.66449775560572,7.962258815765381
W_17.3708_78.5683,2019-01-04,17.37083,78.56833,5.53,11.836220096338186,12.632443642913682,8.692706108093262
W_17.3708_78.5683,2019-05-04,17.37083,78.56833,6.59,13.02533515489346,11.8743409163726,14.233927726745604
W_17.3708_78.5683,2019-08-19,17.37083,78.56833,4.53,8.927197712378122,6.740297019453736,10.094038963317873
W_17.3708_78.5683,2019-10-31,17.37083,78.56833,4.08,5.372837198965728,7.7397822655810815,4.275356769561768
W_17.3708_78.5683,2020-01-09,17.37083,78.56833,4.55,7.794028927238516,7.958739032886358,6.161065578460693
W_17.3708_78.5683,2020-11-29,17.37083,78.56833,1.77,4.221580270786042,4.7984391253753085,1.919450044631958
W_17.3708_78.5683,2021-01-09,17.37083,78.56833,2.82,4.811130421228815,4.30289266396923,5.343600273132324
W_17.0489_78.3956,2020-01-09,17.04889,78.39556,32.57,18.11387783958393,18.999349688080013,19.405292510986328
W_17.1203_78.1594,2016-11-04,17.12028,78.15944,6.52,15.623611755772453,18.24534163147829,14.476876258850098
W_17.1203_78.1594,2018-11-04,17.12028,78.15944,8.52,7.957795918377113,8.675977806406282,7.962258815765381
W_17.0667_78.4306,2016-11-04,17.06667,78.43056,4.78,11.811552445438322,11.097081233182903,15.127290725708008
W_17.0667_78.4306,2018-11-04,17.06667,78.43056,24.26,7.965982295947532,9.840547359126674,7.962258815765381
W_17.0667_78.4306,2019-05-04,17.06667,78.43056,26.25,15.839953574957578,16.11558887112559,11.75099277496338
W_17.0667_78.4306,2019-08-19,17.06667,78.43056,26.29,8.229622653013706,11.330409688986585,16.370635986328125
W_17.0667_78.4306,2019-10-31,17.06667,78.43056,19.91,4.422353585522734,11.159342101230454,4.275356769561768
W_17.0667_78.4306,2020-01-09,17.06667,78.43056,19.55,18.11387783958393,18.999349688080013,19.405292510986328
W_17.0667_78.4306,2020-11-29,17.06667,78.43056,8.62,10.161992605470726,11.171715807769209,6.028717517852783
