well_id,date,lat,lon,depth_m,season,year,drop_reason,drop_detail
W_15.8222_79.975,2019-05-04,15.82222,79.975,13.8,pre-monsoon,2019,evaluated,
W_15.8222_79.975,2019-08-19,15.82222,79.975,11.37,monsoon,2019,evaluated,
W_15.8222_79.975,2019-10-31,15.82222,79.975,9.76,post-monsoon,2019,evaluated,
W_15.8222_79.975,2020-01-09,15.82222,79.975,10.4,post-monsoon,2020,evaluated,
W_15.8222_79.975,2020-11-29,15.82222,79.975,7.09,post-monsoon,2020,evaluated,
W_15.8222_79.975,2021-01-09,15.82222,79.975,5.4,post-monsoon,2021,evaluated,
W_15.9389_79.9589,2013-05-14,15.93889,79.95889,3.77,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_15.9389_79.9589,2013-11-04,15.93889,79.95889,1.17,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_15.9389_79.9589,2014-05-14,15.93889,79.95889,3.21,pre-monsoon,2014,evaluated,
W_15.9389_79.9589,2014-08-24,15.93889,79.95889,3.73,monsoon,2014,evaluated,
W_15.9389_79.9589,2015-01-04,15.93889,79.95889,1.03,post-monsoon,2015,evaluated,
W_15.9389_79.9589,2015-05-14,15.93889,79.95889,3.66,pre-monsoon,2015,evaluated,
W_15.9389_79.9589,2015-08-24,15.93889,79.95889,4.18,monsoon,2015,evaluated,
W_15.9389_79.9589,2015-11-04,15.93889,79.95889,3.84,post-monsoon,2015,evaluated,
W_15.9389_79.9589,2016-01-04,15.93889,79.95889,1.32,post-monsoon,2016,evaluated,
W_15.9389_79.9589,2016-05-14,15.93889,79.95889,3.55,pre-monsoon,2016,evaluated,
W_15.9389_79.9589,2016-08-24,15.93889,79.95889,5.53,monsoon,2016,evaluated,
W_15.9389_79.9589,2017-01-04,15.93889,79.95889,4.58,post-monsoon,2017,evaluated,
W_15.9389_79.9589,2017-05-14,15.93889,79.95889,5.68,pre-monsoon,2017,evaluated,
W_15.9389_79.9589,2017-08-24,15.93889,79.95889,2.48,monsoon,2017,evaluated,
W_15.9389_79.9589,2017-11-04,15.93889,79.95889,4.58,post-monsoon,2017,evaluated,
W_15.9389_79.9589,2017-12-31,15.93889,79.95889,2.92,post-monsoon,2017,evaluated,
W_15.9389_79.9589,2018-05-19,15.93889,79.95889,3.65,pre-monsoon,2018,evaluated,
W_15.9389_79.9589,2018-08-19,15.93889,79.95889,2.69,monsoon,2018,evaluated,
W_15.9389_79.9589,2019-01-04,15.93889,79.95889,2.04,post-monsoon,2019,evaluated,
W_15.9389_79.9589,2019-05-04,15.93889,79.95889,4.23,pre-monsoon,2019,evaluated,
W_15.9389_79.9589,2019-10-31,15.93889,79.95889,1.2,post-monsoon,2019,evaluated,
W_15.9389_79.9589,2020-01-09,15.93889,79.95889,1.11,post-monsoon,2020,evaluated,
W_15.9389_79.9589,2020-11-29,15.93889,79.95889,1.52,post-monsoon,2020,evaluated,
W_15.9389_79.9589,2021-01-09,15.93889,79.95889,1.4,post-monsoon,2021,evaluated,
W_15.7972_80.4108,2014-05-14,15.79722,80.41083,2.77,pre-monsoon,2014,evaluated,
W_15.7972_80.4108,2014-08-24,15.79722,80.41083,3.08,monsoon,2014,evaluated,
W_15.7972_80.4108,2014-11-04,15.79722,80.41083,1.78,post-monsoon,2014,evaluated,
W_15.7972_80.4108,2015-01-04,15.79722,80.41083,2.0,post-monsoon,2015,evaluated,
W_15.7972_80.4108,2015-05-14,15.79722,80.41083,3.24,pre-monsoon,2015,evaluated,
W_15.7972_80.4108,2015-08-24,15.79722,80.41083,2.45,monsoon,2015,evaluated,
W_15.7972_80.4108,2015-11-04,15.79722,80.41083,2.35,post-monsoon,2015,evaluated,
W_15.7972_80.4108,2016-01-04,15.79722,80.41083,0.74,post-monsoon,2016,evaluated,
W_15.7972_80.4108,2016-08-24,15.79722,80.41083,2.65,monsoon,2016,evaluated,
W_15.7972_80.4108,2016-11-04,15.79722,80.41083,2.1,post-monsoon,2016,evaluated,
W_15.7972_80.4108,2017-01-04,15.79722,80.41083,1.64,post-monsoon,2017,evaluated,
W_15.7972_80.4108,2017-05-14,15.79722,80.41083,3.1,pre-monsoon,2017,evaluated,
W_15.7972_80.4108,2017-08-24,15.79722,80.41083,2.78,monsoon,2017,evaluated,
W_15.7972_80.4108,2017-11-04,15.79722,80.41083,3.25,post-monsoon,2017,evaluated,
W_15.7972_80.4108,2017-12-31,15.79722,80.41083,2.89,post-monsoon,2017,evaluated,
W_15.7972_80.4108,2018-05-19,15.79722,80.41083,3.25,pre-monsoon,2018,evaluated,
W_15.7972_80.4108,2018-08-19,15.79722,80.41083,2.71,monsoon,2018,evaluated,
W_15.7972_80.4108,2018-11-04,15.79722,80.41083,2.73,post-monsoon,2018,evaluated,
W_15.7972_80.4108,2019-01-04,15.79722,80.41083,2.8,post-monsoon,2019,evaluated,
W_15.7972_80.4108,2019-05-04,15.79722,80.41083,3.22,pre-monsoon,2019,evaluated,
W_15.7972_80.4108,2019-08-19,15.79722,80.41083,2.51,monsoon,2019,evaluated,
W_15.7972_80.4108,2019-10-31,15.79722,80.41083,1.67,post-monsoon,2019,evaluated,
W_15.7972_80.4108,2020-01-09,15.79722,80.41083,2.12,post-monsoon,2020,evaluated,
W_15.7972_80.4108,2020-11-29,15.79722,80.41083,2.4,post-monsoon,2020,evaluated,
W_15.7972_80.4108,2021-01-09,15.79722,80.41083,2.16,post-monsoon,2021,evaluated,
W_16.4361_79.7889,2014-01-04,16.43611,79.78889,0.83,post-monsoon,2014,evaluated,
W_16.4361_79.7889,2014-05-14,16.43611,79.78889,1.96,pre-monsoon,2014,evaluated,
W_16.4361_79.7889,2014-08-24,16.43611,79.78889,3.4,monsoon,2014,evaluated,
W_16.4361_79.7889,2014-11-04,16.43611,79.78889,1.71,post-monsoon,2014,evaluated,
W_16.4361_79.7889,2015-01-04,16.43611,79.78889,2.04,post-monsoon,2015,evaluated,
W_16.4361_79.7889,2015-05-14,16.43611,79.78889,3.9,pre-monsoon,2015,evaluated,
W_16.4361_79.7889,2015-08-24,16.43611,79.78889,4.2,monsoon,2015,evaluated,
W_16.4361_79.7889,2015-11-04,16.43611,79.78889,3.32,post-monsoon,2015,evaluated,
W_16.4361_79.7889,2016-01-04,16.43611,79.78889,3.9,post-monsoon,2016,evaluated,
W_16.4361_79.7889,2016-08-24,16.43611,79.78889,6.99,monsoon,2016,evaluated,
W_16.4361_79.7889,2016-11-04,16.43611,79.78889,0.9,post-monsoon,2016,evaluated,
W_16.4361_79.7889,2017-01-04,16.43611,79.78889,1.17,post-monsoon,2017,evaluated,
W_16.4361_79.7889,2017-11-04,16.43611,79.78889,8.95,post-monsoon,2017,evaluated,
W_16.4361_79.7889,2017-12-31,16.43611,79.78889,1.94,post-monsoon,2017,evaluated,
W_16.4361_79.7889,2018-05-19,16.43611,79.78889,3.9,pre-monsoon,2018,evaluated,
W_16.4361_79.7889,2018-08-19,16.43611,79.78889,4.5,monsoon,2018,evaluated,
W_16.4361_79.7889,2018-11-04,16.43611,79.78889,5.58,post-monsoon,2018,evaluated,
W_16.4361_79.7889,2019-05-04,16.43611,79.78889,8.02,pre-monsoon,2019,evaluated,
W_16.4361_79.7889,2019-08-19,16.43611,79.78889,5.82,monsoon,2019,evaluated,
W_16.4361_79.7889,2019-10-31,16.43611,79.78889,2.0,post-monsoon,2019,evaluated,
W_16.4361_79.7889,2020-01-09,16.43611,79.78889,2.7,post-monsoon,2020,evaluated,
W_16.4361_79.7889,2020-11-29,16.43611,79.78889,0.6,post-monsoon,2020,evaluated,
W_16.4361_79.7889,2021-01-09,16.43611,79.78889,1.3,post-monsoon,2021,evaluated,
W_16.4356_80.5903,2014-01-04,16.43556,80.59028,4.73,post-monsoon,2014,evaluated,
W_16.4356_80.5903,2014-05-14,16.43556,80.59028,7.02,pre-monsoon,2014,evaluated,
W_16.4356_80.5903,2014-11-04,16.43556,80.59028,4.29,post-monsoon,2014,evaluated,
W_16.4356_80.5903,2015-01-04,16.43556,80.59028,8.5,post-monsoon,2015,evaluated,
W_16.4356_80.5903,2015-05-14,16.43556,80.59028,5.68,pre-monsoon,2015,evaluated,
W_16.4356_80.5903,2015-08-24,16.43556,80.59028,10.59,monsoon,2015,evaluated,
W_16.4356_80.5903,2015-11-04,16.43556,80.59028,9.02,post-monsoon,2015,evaluated,
W_16.4356_80.5903,2016-05-14,16.43556,80.59028,38.1,pre-monsoon,2016,evaluated,
W_16.4356_80.5903,2016-08-24,16.43556,80.59028,4.92,monsoon,2016,evaluated,
W_16.4356_80.5903,2016-11-04,16.43556,80.59028,8.8,post-monsoon,2016,evaluated,
W_16.4356_80.5903,2017-05-14,16.43556,80.59028,10.0,pre-monsoon,2017,evaluated,
W_16.4356_80.5903,2017-11-04,16.43556,80.59028,4.1,post-monsoon,2017,evaluated,
W_16.4356_80.5903,2019-01-04,16.43556,80.59028,22.4,post-monsoon,2019,evaluated,
W_16.47_80.1383,2013-01-04,16.47,80.13833,2.98,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.47_80.1383,2013-05-14,16.47,80.13833,5.12,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.47_80.1383,2013-11-04,16.47,80.13833,1.14,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.47_80.1383,2014-01-04,16.47,80.13833,1.72,post-monsoon,2014,evaluated,
W_16.47_80.1383,2014-05-14,16.47,80.13833,5.02,pre-monsoon,2014,evaluated,
W_16.47_80.1383,2014-08-24,16.47,80.13833,5.8,monsoon,2014,evaluated,
W_16.47_80.1383,2014-11-04,16.47,80.13833,4.3,post-monsoon,2014,evaluated,
W_16.47_80.1383,2015-01-04,16.47,80.13833,4.22,post-monsoon,2015,evaluated,
W_16.47_80.1383,2015-05-14,16.47,80.13833,6.3,pre-monsoon,2015,evaluated,
W_16.47_80.1383,2015-08-24,16.47,80.13833,4.5,monsoon,2015,evaluated,
W_16.47_80.1383,2015-11-04,16.47,80.13833,5.89,post-monsoon,2015,evaluated,
W_16.47_80.1383,2016-05-14,16.47,80.13833,9.1,pre-monsoon,2016,evaluated,
W_16.47_80.1383,2016-08-24,16.47,80.13833,8.26,monsoon,2016,evaluated,
W_16.47_80.1383,2016-11-04,16.47,80.13833,4.8,post-monsoon,2016,evaluated,
W_16.47_80.1383,2017-01-04,16.47,80.13833,7.52,post-monsoon,2017,evaluated,
W_16.47_80.1383,2017-05-14,16.47,80.13833,11.1,pre-monsoon,2017,evaluated,
W_16.47_80.1383,2017-08-24,16.47,80.13833,8.97,monsoon,2017,evaluated,
W_16.47_80.1383,2017-11-04,16.47,80.13833,5.12,post-monsoon,2017,evaluated,
W_16.47_80.1383,2017-12-31,16.47,80.13833,6.93,post-monsoon,2017,evaluated,
W_16.47_80.1383,2018-05-19,16.47,80.13833,8.9,pre-monsoon,2018,evaluated,
W_16.47_80.1383,2018-08-19,16.47,80.13833,5.8,monsoon,2018,evaluated,
W_16.47_80.1383,2018-11-04,16.47,80.13833,6.06,post-monsoon,2018,evaluated,
W_16.47_80.1383,2019-01-04,16.47,80.13833,6.59,post-monsoon,2019,evaluated,
W_16.47_80.1383,2019-05-04,16.47,80.13833,8.8,pre-monsoon,2019,evaluated,
W_16.47_80.1383,2019-08-19,16.47,80.13833,8.33,monsoon,2019,evaluated,
W_16.47_80.1383,2019-10-31,16.47,80.13833,4.85,post-monsoon,2019,evaluated,
W_16.47_80.1383,2020-01-09,16.47,80.13833,5.15,post-monsoon,2020,evaluated,
W_16.47_80.1383,2020-11-29,16.47,80.13833,2.45,post-monsoon,2020,evaluated,
W_16.47_80.1383,2021-01-09,16.47,80.13833,3.42,post-monsoon,2021,evaluated,
W_16.5517_79.5494,2013-01-04,16.55167,79.54944,0.62,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.5517_79.5494,2013-05-14,16.55167,79.54944,1.53,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.5517_79.5494,2013-11-04,16.55167,79.54944,0.57,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.5517_79.5494,2014-01-04,16.55167,79.54944,0.5,post-monsoon,2014,evaluated,
W_16.5517_79.5494,2014-05-14,16.55167,79.54944,1.08,pre-monsoon,2014,evaluated,
W_16.5517_79.5494,2014-08-24,16.55167,79.54944,1.1,monsoon,2014,evaluated,
W_16.5517_79.5494,2014-11-04,16.55167,79.54944,0.62,post-monsoon,2014,evaluated,
W_16.5517_79.5494,2015-01-04,16.55167,79.54944,0.77,post-monsoon,2015,evaluated,
W_16.5517_79.5494,2015-05-14,16.55167,79.54944,0.98,pre-monsoon,2015,evaluated,
W_16.5517_79.5494,2015-08-24,16.55167,79.54944,0.7,monsoon,2015,evaluated,
W_16.5517_79.5494,2015-11-04,16.55167,79.54944,0.98,post-monsoon,2015,evaluated,
W_16.5517_79.5494,2016-05-14,16.55167,79.54944,1.22,pre-monsoon,2016,evaluated,
W_16.5517_79.5494,2016-08-24,16.55167,79.54944,1.74,monsoon,2016,evaluated,
W_16.5517_79.5494,2016-11-04,16.55167,79.54944,0.35,post-monsoon,2016,evaluated,
W_16.5517_79.5494,2017-05-14,16.55167,79.54944,1.56,pre-monsoon,2017,evaluated,
W_16.5517_79.5494,2017-08-24,16.55167,79.54944,0.57,monsoon,2017,evaluated,
W_16.5517_79.5494,2017-11-04,16.55167,79.54944,0.75,post-monsoon,2017,evaluated,
W_16.5517_79.5494,2017-12-31,16.55167,79.54944,0.95,post-monsoon,2017,evaluated,
W_16.5517_79.5494,2018-05-19,16.55167,79.54944,1.21,pre-monsoon,2018,evaluated,
W_16.5517_79.5494,2018-08-19,16.55167,79.54944,0.84,monsoon,2018,evaluated,
W_16.5517_79.5494,2018-11-04,16.55167,79.54944,0.83,post-monsoon,2018,evaluated,
W_16.5517_79.5494,2018-11-11,16.55167,79.54944,1.6,post-monsoon,2018,evaluated,
W_16.5517_79.5494,2018-11-18,16.55167,79.54944,1.55,post-monsoon,2018,evaluated,
W_16.5517_79.5494,2018-11-25,16.55167,79.54944,1.6,post-monsoon,2018,evaluated,
W_16.5517_79.5494,2018-12-11,16.55167,79.54944,1.5,post-monsoon,2018,evaluated,
W_16.5517_79.5494,2018-12-18,16.55167,79.54944,1.2,post-monsoon,2018,evaluated,
W_16.5517_79.5494,2018-12-25,16.55167,79.54944,1.0,post-monsoon,2018,evaluated,
W_16.5517_79.5494,2019-01-04,16.55167,79.54944,0.76,post-monsoon,2019,evaluated,
W_16.5517_79.5494,2019-05-04,16.55167,79.54944,1.23,pre-monsoon,2019,evaluated,
W_16.5517_79.5494,2019-08-19,16.55167,79.54944,1.12,monsoon,2019,evaluated,
W_16.5517_79.5494,2019-10-31,16.55167,79.54944,0.92,post-monsoon,2019,evaluated,
W_16.5517_79.5494,2020-01-09,16.55167,79.54944,0.9,post-monsoon,2020,evaluated,
W_16.5517_79.5494,2020-11-29,16.55167,79.54944,0.95,post-monsoon,2020,evaluated,
W_16.5517_79.5494,2021-01-09,16.55167,79.54944,1.03,post-monsoon,2021,evaluated,
W_16.4278_79.8361,2013-01-04,16.42778,79.83611,3.01,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.4278_79.8361,2013-05-14,16.42778,79.83611,4.25,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.4278_79.8361,2013-11-04,16.42778,79.83611,1.85,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.4278_79.8361,2014-01-04,16.42778,79.83611,2.53,post-monsoon,2014,evaluated,
W_16.4278_79.8361,2014-05-14,16.42778,79.83611,3.28,pre-monsoon,2014,evaluated,
W_16.4278_79.8361,2014-08-24,16.42778,79.83611,3.6,monsoon,2014,evaluated,
W_16.4278_79.8361,2014-11-04,16.42778,79.83611,2.34,post-monsoon,2014,evaluated,
W_16.4278_79.8361,2015-01-04,16.42778,79.83611,2.65,post-monsoon,2015,evaluated,
W_16.4278_79.8361,2015-05-14,16.42778,79.83611,3.5,pre-monsoon,2015,evaluated,
W_16.4278_79.8361,2015-08-24,16.42778,79.83611,2.85,monsoon,2015,evaluated,
W_16.4278_79.8361,2015-11-04,16.42778,79.83611,3.65,post-monsoon,2015,evaluated,
W_16.4278_79.8361,2016-05-14,16.42778,79.83611,7.41,pre-monsoon,2016,evaluated,
W_16.4278_79.8361,2016-08-24,16.42778,79.83611,4.94,monsoon,2016,evaluated,
W_16.4278_79.8361,2016-11-04,16.42778,79.83611,3.2,post-monsoon,2016,evaluated,
W_16.4278_79.8361,2017-01-04,16.42778,79.83611,3.75,post-monsoon,2017,evaluated,
W_16.4278_79.8361,2017-05-14,16.42778,79.83611,4.76,pre-monsoon,2017,evaluated,
W_16.4278_79.8361,2017-08-24,16.42778,79.83611,4.11,monsoon,2017,evaluated,
W_16.4278_79.8361,2017-11-04,16.42778,79.83611,3.8,post-monsoon,2017,evaluated,
W_16.4278_79.8361,2017-12-31,16.42778,79.83611,3.95,post-monsoon,2017,evaluated,
W_16.4278_79.8361,2018-05-19,16.42778,79.83611,4.41,pre-monsoon,2018,evaluated,
W_16.4278_79.8361,2018-08-19,16.42778,79.83611,4.04,monsoon,2018,evaluated,
W_16.4278_79.8361,2018-11-04,16.42778,79.83611,4.5,post-monsoon,2018,evaluated,
W_16.4278_79.8361,2019-01-04,16.42778,79.83611,3.43,post-monsoon,2019,evaluated,
W_16.4278_79.8361,2019-05-04,16.42778,79.83611,4.72,pre-monsoon,2019,evaluated,
W_16.4278_79.8361,2019-08-19,16.42778,79.83611,4.23,monsoon,2019,evaluated,
W_16.4278_79.8361,2019-10-31,16.42778,79.83611,3.51,post-monsoon,2019,evaluated,
W_16.4278_79.8361,2020-01-09,16.42778,79.83611,3.3,post-monsoon,2020,evaluated,
W_16.4278_79.8361,2020-11-29,16.42778,79.83611,2.6,post-monsoon,2020,evaluated,
W_16.4278_79.8361,2021-01-09,16.42778,79.83611,3.13,post-monsoon,2021,evaluated,
W_16.4597_79.9194,2013-01-04,16.45972,79.91944,4.65,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.4597_79.9194,2013-05-14,16.45972,79.91944,6.5,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.4597_79.9194,2013-11-04,16.45972,79.91944,1.6,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.4597_79.9194,2014-01-04,16.45972,79.91944,1.06,post-monsoon,2014,evaluated,
W_16.4597_79.9194,2014-05-14,16.45972,79.91944,2.12,pre-monsoon,2014,evaluated,
W_16.4597_79.9194,2014-08-24,16.45972,79.91944,4.5,monsoon,2014,evaluated,
W_16.4597_79.9194,2014-11-04,16.45972,79.91944,1.06,post-monsoon,2014,evaluated,
W_16.4597_79.9194,2015-01-04,16.45972,79.91944,0.73,post-monsoon,2015,evaluated,
W_16.4597_79.9194,2015-05-14,16.45972,79.91944,4.7,pre-monsoon,2015,evaluated,
W_16.4597_79.9194,2015-08-24,16.45972,79.91944,4.9,monsoon,2015,evaluated,
W_16.4597_79.9194,2015-11-04,16.45972,79.91944,6.23,post-monsoon,2015,evaluated,
W_16.4597_79.9194,2016-05-14,16.45972,79.91944,6.97,pre-monsoon,2016,evaluated,
W_16.4597_79.9194,2016-11-04,16.45972,79.91944,1.36,post-monsoon,2016,evaluated,
W_16.4597_79.9194,2017-05-14,16.45972,79.91944,7.68,pre-monsoon,2017,evaluated,
W_16.4597_79.9194,2017-08-24,16.45972,79.91944,5.11,monsoon,2017,evaluated,
W_16.4597_79.9194,2017-11-04,16.45972,79.91944,9.71,post-monsoon,2017,evaluated,
W_16.4597_79.9194,2017-12-31,16.45972,79.91944,7.4,post-monsoon,2017,evaluated,
W_16.4597_79.9194,2018-05-19,16.45972,79.91944,6.8,pre-monsoon,2018,evaluated,
W_16.4597_79.9194,2019-01-04,16.45972,79.91944,2.57,post-monsoon,2019,evaluated,
W_16.4597_79.9194,2019-05-04,16.45972,79.91944,7.6,pre-monsoon,2019,evaluated,
W_16.4597_79.9194,2019-08-19,16.45972,79.91944,10.2,monsoon,2019,evaluated,
W_16.4597_79.9194,2019-10-31,16.45972,79.91944,7.66,post-monsoon,2019,evaluated,
W_16.4597_79.9194,2020-11-29,16.45972,79.91944,2.58,post-monsoon,2020,evaluated,
W_16.4597_79.9194,2021-01-09,16.45972,79.91944,0.52,post-monsoon,2021,evaluated,
W_16.5583_79.3333,2013-11-04,16.55833,79.33333,1.7,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.5583_79.3333,2014-01-04,16.55833,79.33333,1.28,post-monsoon,2014,evaluated,
W_16.5583_79.3333,2014-05-14,16.55833,79.33333,5.96,pre-monsoon,2014,evaluated,
W_16.5583_79.3333,2015-01-04,16.55833,79.33333,4.82,post-monsoon,2015,evaluated,
W_16.5583_79.3333,2015-08-24,16.55833,79.33333,4.37,monsoon,2015,evaluated,
W_16.5583_79.3333,2015-11-04,16.55833,79.33333,4.62,post-monsoon,2015,evaluated,
W_16.5583_79.3333,2016-01-04,16.55833,79.33333,4.0,post-monsoon,2016,evaluated,
W_16.5583_79.3333,2016-05-14,16.55833,79.33333,5.3,pre-monsoon,2016,evaluated,
W_16.5583_79.3333,2016-08-24,16.55833,79.33333,6.7,monsoon,2016,evaluated,
W_16.5583_79.3333,2017-01-04,16.55833,79.33333,4.56,post-monsoon,2017,evaluated,
W_16.5583_79.3333,2017-05-14,16.55833,79.33333,6.35,pre-monsoon,2017,evaluated,
W_16.5583_79.3333,2017-08-24,16.55833,79.33333,4.91,monsoon,2017,evaluated,
W_16.5583_79.3333,2017-11-04,16.55833,79.33333,2.99,post-monsoon,2017,evaluated,
W_16.5583_79.3333,2017-12-31,16.55833,79.33333,4.43,post-monsoon,2017,evaluated,
W_16.5583_79.3333,2018-05-19,16.55833,79.33333,5.24,pre-monsoon,2018,evaluated,
W_16.5583_79.3333,2018-08-19,16.55833,79.33333,4.18,monsoon,2018,evaluated,
W_16.5583_79.3333,2018-11-04,16.55833,79.33333,5.3,post-monsoon,2018,evaluated,
W_16.5583_79.3333,2019-01-04,16.55833,79.33333,5.53,post-monsoon,2019,evaluated,
W_16.5583_79.3333,2019-05-04,16.55833,79.33333,5.11,pre-monsoon,2019,evaluated,
W_16.5583_79.3333,2019-08-19,16.55833,79.33333,2.78,monsoon,2019,evaluated,
W_16.5583_79.3333,2020-01-09,16.55833,79.33333,3.95,post-monsoon,2020,evaluated,
W_16.5583_79.3333,2020-11-29,16.55833,79.33333,1.91,post-monsoon,2020,evaluated,
W_16.3056_80.3739,2013-11-04,16.30556,80.37389,2.33,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_16.3056_80.3739,2014-01-04,16.30556,80.37389,2.4,post-monsoon,2014,evaluated,
W_16.3056_80.3739,2014-05-14,16.30556,80.37389,5.66,pre-monsoon,2014,evaluated,
W_16.3056_80.3739,2014-08-24,16.30556,80.37389,4.25,monsoon,2014,evaluated,
W_16.3056_80.3739,2014-11-04,16.30556,80.37389,3.27,post-monsoon,2014,evaluated,
W_16.3056_80.3739,2015-01-04,16.30556,80.37389,5.51,post-monsoon,2015,evaluated,
W_16.3056_80.3739,2015-05-14,16.30556,80.37389,6.06,pre-monsoon,2015,evaluated,
W_16.3056_80.3739,2015-08-24,16.30556,80.37389,4.26,monsoon,2015,evaluated,
W_16.3056_80.3739,2015-11-04,16.30556,80.37389,4.78,post-monsoon,2015,evaluated,
W_16.3056_80.3739,2016-01-04,16.30556,80.37389,6.37,post-monsoon,2016,evaluated,
W_16.3056_80.3739,2016-05-14,16.30556,80.37389,7.51,pre-monsoon,2016,evaluated,
W_16.3056_80.3739,2016-08-24,16.30556,80.37389,6.12,monsoon,2016,evaluated,
W_16.3056_80.3739,2016-11-04,16.30556,80.37389,5.21,post-monsoon,2016,evaluated,
W_16.3056_80.3739,2017-01-04,16.30556,80.37389,4.69,post-monsoon,2017,evaluated,
W_16.3056_80.3739,2017-05-14,16.30556,80.37389,7.19,pre-monsoon,2017,evaluated,
W_16.3056_80.3739,2017-08-24,16.30556,80.37389,7.49,monsoon,2017,evaluated,
W_16.3056_80.3739,2017-11-04,16.30556,80.37389,6.23,post-monsoon,2017,evaluated,
W_16.3056_80.3739,2017-12-31,16.30556,80.37389,4.01,post-monsoon,2017,evaluated,
W_16.3056_80.3739,2018-05-19,16.30556,80.37389,7.51,pre-monsoon,2018,evaluated,
W_16.3056_80.3739,2018-08-19,16.30556,80.37389,4.36,monsoon,2018,evaluated,
W_16.3056_80.3739,2018-11-04,16.30556,80.37389,5.12,post-monsoon,2018,evaluated,
W_16.3056_80.3739,2018-11-11,16.30556,80.37389,5.46,post-monsoon,2018,evaluated,
W_16.3056_80.3739,2018-11-18,16.30556,80.37389,5.86,post-monsoon,2018,evaluated,
W_16.3056_80.3739,2018-11-25,16.30556,80.37389,5.91,post-monsoon,2018,evaluated,
W_16.3056_80.3739,2018-12-04,16.30556,80.37389,5.5,post-monsoon,2018,evaluated,
W_16.3056_80.3739,2018-12-11,16.30556,80.37389,5.06,post-monsoon,2018,evaluated,
W_16.3056_80.3739,2018-12-18,16.30556,80.37389,4.14,post-monsoon,2018,evaluated,
W_16.3056_80.3739,2018-12-25,16.30556,80.37389,4.26,post-monsoon,2018,evaluated,
W_16.3056_80.3739,2019-01-04,16.30556,80.37389,4.64,post-monsoon,2019,evaluated,
W_16.3056_80.3739,2019-05-04,16.30556,80.37389,7.51,pre-monsoon,2019,evaluated,
W_16.3056_80.3739,2019-08-19,16.30556,80.37389,4.04,monsoon,2019,evaluated,
W_16.3056_80.3739,2019-10-31,16.30556,80.37389,3.44,post-monsoon,2019,evaluated,
W_16.3056_80.3739,2020-01-09,16.30556,80.37389,2.7,post-monsoon,2020,evaluated,
W_16.3056_80.3739,2020-11-29,16.30556,80.37389,2.06,post-monsoon,2020,evaluated,
W_16.3056_80.3739,2021-01-09,16.30556,80.37389,2.41,post-monsoon,2021,evaluated,
W_16.0853_80.1517,2013-01-01,16.08528,80.15167,0.16,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
