well_id,date,current_fully_evaluable,candidate_fully_evaluable,current_chirps_ok,candidate_chirps_ok,current_gldas_ok,candidate_gldas_ok,current_sentinel2_ndvi_ok,candidate_sentinel2_ndvi_ok,current_grace_ok,candidate_grace_ok
W_17.1308_74.0339,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_17.1308_74.0339,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.1308_74.0339,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_17.1308_74.0339,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.1308_74.0339,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_17.1308_74.0339,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_17.1308_74.0339,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_17.1308_74.0339,2019-05-19,False,False,True,True,True,True,False,False,True,True
W_17.1308_74.0339,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_17.1308_74.0339,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_17.1308_74.0339,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_17.9125_74.0917,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_17.8667_74.325,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_17.8667_74.325,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_17.8667_74.325,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_17.8667_74.325,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_17.8667_74.325,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_17.8667_74.325,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_17.8667_74.325,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.8667_74.325,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.8667_74.325,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_17.8667_74.325,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_17.8667_74.325,2019-05-19,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_17.8667_74.325,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_17.8667_74.325,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_17.8667_74.325,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_17.5083_74.2272,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_18.15_73.975,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_18.15_73.975,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_18.15_73.975,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_18.15_73.975,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_18.15_73.975,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_18.15_73.975,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_18.15_73.975,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_18.15_73.975,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_18.15_73.975,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_18.15_73.975,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_18.15_73.975,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_18.15_73.975,2019-05-19,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_18.15_73.975,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_18.15_73.975,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_17.7692_74.3308,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_17.7692_74.3308,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_17.7692_74.3308,2016-01-04,True,True,True,True,True,True,True,True,True,True
W_17.7692_74.3308,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_17.7692_74.3308,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_17.7692_74.3308,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_17.7692_74.3308,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_17.7692_74.3308,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.7692_74.3308,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_17.7692_74.3308,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.7692_74.3308,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_17.7692_74.3308,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_17.7692_74.3308,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_17.7692_74.3308,2019-05-19,False,False,True,True,True,True,False,False,True,True
W_17.7692_74.3308,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_17.7692_74.3308,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_17.7692_74.3308,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_17.7692_74.3308,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_17.7692_74.3308,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_17.1222_74.0292,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_17.1222_74.0292,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_17.1222_74.0292,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_17.1222_74.0292,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.1222_74.0292,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_17.1222_74.0292,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.1222_74.0292,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_17.1222_74.0292,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_17.1222_74.0292,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_17.1222_74.0292,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_17.1222_74.0292,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_17.1222_74.0292,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_17.1222_74.0292,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.1222_74.0292,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_17.1222_74.0292,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.1222_74.0292,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_17.1222_74.0292,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_17.1222_74.0292,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_17.1222_74.0292,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_17.1222_74.0292,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_17.1222_74.0292,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_17.7083_73.9806,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_17.7083_73.9806,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_17.7083_73.9806,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_17.7083_73.9806,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_17.7083_73.9806,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_17.7083_73.9806,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_17.7083_73.9806,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.7083_73.9806,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.7083_73.9806,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_17.7083_73.9806,2019-05-19,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_17.7083_73.9806,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_17.7083_73.9806,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_17.7083_73.9806,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_17.7083_73.9806,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_17.6_74.2,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_17.6_74.2,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_17.6_74.2,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_17.6_74.2,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_17.6_74.2,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_17.6_74.2,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_17.6_74.2,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_17.6_74.2,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.6_74.2,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.6_74.2,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_17.6_74.2,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_17.6_74.2,2019-05-19,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_17.6_74.2,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_17.6_74.2,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_17.6_74.2,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_17.5089_74.2278,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_17.5089_74.2278,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_17.5089_74.2278,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2016-01-04,True,True,True,True,True,True,True,True,True,True
W_17.5089_74.2278,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_17.5089_74.2278,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_17.5089_74.2278,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_17.5089_74.2278,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_17.5089_74.2278,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_17.5089_74.2278,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_17.5089_74.2278,2019-05-19,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_17.5089_74.2278,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_17.5089_74.2278,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_17.5089_74.2278,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_21.0403_79.6764,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_21.0403_79.6764,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_21.0403_79.6764,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_21.0403_79.6764,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2016-01-04,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_21.0403_79.6764,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_21.0403_79.6764,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_21.0403_79.6764,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_21.0403_79.6764,2018-05-28,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_21.0403_79.6764,2019-05-19,True,True,True,True,True,True,True,True,True,True
W_21.0403_79.6764,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_21.0403_79.6764,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_21.0403_79.6764,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_21.0403_79.6764,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_21.125_79.675,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_21.125_79.675,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_21.125_79.675,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_21.125_79.675,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2016-01-04,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_21.125_79.675,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_21.125_79.675,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_21.125_79.675,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_21.125_79.675,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_21.125_79.675,2018-05-28,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_21.125_79.675,2019-05-19,True,True,True,True,True,True,True,True,True,True
W_21.125_79.675,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_21.125_79.675,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_21.125_79.675,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_21.125_79.675,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_21.125_79.675,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_21.2833_79.6833,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_21.2833_79.6833,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_21.2833_79.6833,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_21.2833_79.6833,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_21.2833_79.6833,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_21.2833_79.6833,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_21.2833_79.6833,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_21.2833_79.6833,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_21.2833_79.6833,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_21.2833_79.6833,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_21.2833_79.6833,2018-05-19,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_21.2833_79.6833,2019-05-19,True,True,True,True,True,True,True,True,True,True
W_21.2833_79.6833,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_21.2833_79.6833,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_21.2833_79.6833,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_21.2833_79.6833,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_21.2833_79.6833,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_21.0667_79.8333,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_21.0667_79.8333,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_21.0667_79.8333,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_21.0667_79.8333,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_21.0667_79.8333,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_21.0667_79.8333,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_21.0667_79.8333,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_21.0667_79.8333,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_21.0667_79.8333,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_21.0667_79.8333,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_21.0667_79.8333,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_21.0667_79.8333,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_21.0667_79.8333,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_21.0667_79.8333,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_21.0667_79.8333,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_21.0667_79.8333,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_21.0667_79.8333,2018-05-23,False,False,True,True,True,True,False,False,True,True
W_21.0667_79.8333,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_21.0667_79.8333,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_21.0667_79.8333,2019-05-19,True,True,True,True,True,True,True,True,True,True
W_21.0667_79.8333,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_21.0667_79.8333,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_21.0667_79.8333,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_21.0667_79.8333,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_21.1022_80.0036,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_21.1022_80.0036,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2016-01-04,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2017-08-24,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2018-05-23,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2019-05-19,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_21.1022_80.0036,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_21.1022_80.0036,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_20.95_79.8,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_20.95_79.8,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_20.95_79.8,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_20.95_79.8,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_20.95_79.8,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_20.95_79.8,2014-01-04,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2014-05-14,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2014-08-24,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2014-11-04,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2015-01-04,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2015-05-14,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2015-08-24,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2015-11-04,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2016-05-14,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2016-08-24,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2016-11-04,True,True,True,True,True,True,True,True,True,True
W_20.95_79.8,2017-01-04,True,True,True,True,True,True,True,True,True,True
W_20.95_79.8,2017-05-14,True,True,True,True,True,True,True,True,True,True
W_20.95_79.8,2017-08-24,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2017-11-04,True,True,True,True,True,True,True,True,True,True
W_20.95_79.8,2018-01-09,True,True,True,True,True,True,True,True,True,True
W_20.95_79.8,2018-05-23,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2018-08-24,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2019-01-09,True,True,True,True,True,True,True,True,True,True
W_20.95_79.8,2019-05-19,True,True,True,True,True,True,True,True,True,True
W_20.95_79.8,2019-08-19,False,False,True,True,True,True,False,False,True,True
W_20.95_79.8,2019-11-09,True,True,True,True,True,True,True,True,True,True
W_20.95_79.8,2020-01-09,True,True,True,True,True,True,True,True,True,True
W_20.95_79.8,2020-11-29,True,True,True,True,True,True,True,True,True,True
W_20.95_79.8,2021-01-09,True,True,True,True,True,True,True,True,True,True
W_21.1792_80.0042,2013-01-01,False,False,False,False,False,False,False,False,False,False
W_21.1792_80.0042,2013-01-04,False,False,False,False,False,False,False,False,False,False
W_21.1792_80.0042,2013-05-14,False,False,False,False,False,False,False,False,False,False
W_21.1792_80.0042,2013-08-24,False,False,False,False,False,False,False,False,False,False
W_21.1792_80.0042,2013-11-04,False,False,False,False,False,False,False,False,False,False
W_21.1792_80.0042,2014-01-04,False,False,True,True,True,True,False,False,True,True
