well_id,lat,lon,date,depth_m
W_16.4278_79.8361,16.42778,79.83611,2013-01-04,3.01
W_16.4278_79.8361,16.42778,79.83611,2013-05-14,4.25
W_16.4278_79.8361,16.42778,79.83611,2013-11-04,1.85
W_16.4278_79.8361,16.42778,79.83611,2014-01-04,2.53
W_16.4278_79.8361,16.42778,79.83611,2014-05-14,3.28
W_16.4278_79.8361,16.42778,79.83611,2014-08-24,3.6
W_16.4278_79.8361,16.42778,79.83611,2014-11-04,2.34
W_16.4278_79.8361,16.42778,79.83611,2015-01-04,2.65
W_16.4278_79.8361,16.42778,79.83611,2015-05-14,3.5
W_16.4278_79.8361,16.42778,79.83611,2015-08-24,2.85
W_16.4278_79.8361,16.42778,79.83611,2015-11-04,3.65
W_16.4278_79.8361,16.42778,79.83611,2016-05-14,7.41
W_16.4278_79.8361,16.42778,79.83611,2016-08-24,4.94
W_16.4278_79.8361,16.42778,79.83611,2016-11-04,3.2
W_16.4278_79.8361,16.42778,79.83611,2017-01-04,3.75
W_16.4278_79.8361,16.42778,79.83611,2017-05-14,4.76
W_16.4278_79.8361,16.42778,79.83611,2017-08-24,4.11
W_16.4278_79.8361,16.42778,79.83611,2017-11-04,3.8
W_16.4278_79.8361,16.42778,79.83611,2017-12-31,3.95
W_16.4278_79.8361,16.42778,79.83611,2018-05-19,4.41
W_16.4278_79.8361,16.42778,79.83611,2018-08-19,4.04
W_16.4278_79.8361,16.42778,79.83611,2018-11-04,4.5
W_16.4278_79.8361,16.42778,79.83611,2019-01-04,3.43
W_16.4278_79.8361,16.42778,79.83611,2019-05-04,4.72
W_16.4278_79.8361,16.42778,79.83611,2019-08-19,4.23
W_16.4278_79.8361,16.42778,79.83611,2019-10-31,3.51
W_16.4278_79.8361,16.42778,79.83611,2020-01-09,3.3
W_16.4278_79.8361,16.42778,79.83611,2020-11-29,2.6
W_16.4278_79.8361,16.42778,79.83611,2021-01-09,3.13
W_16.4597_79.9194,16.45972,79.91944,2013-01-04,4.65
W_16.4597_79.9194,16.45972,79.91944,2013-05-14,6.5
W_16.4597_79.9194,16.45972,79.91944,2013-11-04,1.6
W_16.4597_79.9194,16.45972,79.91944,2014-01-04,1.06
W_16.4597_79.9194,16.45972,79.91944,2014-05-14,2.12
W_16.4597_79.9194,16.45972,79.91944,2014-08-24,4.5
W_16.4597_79.9194,16.45972,79.91944,2014-11-04,1.06
W_16.4597_79.9194,16.45972,79.91944,2015-01-04,0.73
W_16.4597_79.9194,16.45972,79.91944,2015-05-14,4.7
W_16.4597_79.9194,16.45972,79.91944,2015-08-24,4.9
W_16.4597_79.9194,16.45972,79.91944,2015-11-04,6.23
W_16.4597_79.9194,16.45972,79.91944,2016-05-14,6.97
W_16.4597_79.9194,16.45972,79.91944,2016-11-04,1.36
W_16.4597_79.9194,16.45972,79.91944,2017-05-14,7.68
W_16.4597_79.9194,16.45972,79.91944,2017-08-24,5.11
W_16.4597_79.9194,16.45972,79.91944,2017-11-04,9.71
W_16.4597_79.9194,16.45972,79.91944,2017-12-31,7.4
W_16.4597_79.9194,16.45972,79.91944,2018-05-19,6.8
W_16.4597_79.9194,16.45972,79.91944,2019-01-04,2.57
W_16.4597_79.9194,16.45972,79.91944,2019-05-04,7.6
W_16.4597_79.9194,16.45972,79.91944,2019-08-19,10.2
W_16.4597_79.9194,16.45972,79.91944,2019-10-31,7.66
W_16.4597_79.9194,16.45972,79.91944,2020-11-29,2.58
W_16.4597_79.9194,16.45972,79.91944,2021-01-09,0.52
W_16.5583_79.3333,16.55833,79.33333,2013-11-04,1.7
W_16.5583_79.3333,16.55833,79.33333,2014-01-04,1.28
W_16.5583_79.3333,16.55833,79.33333,2014-05-14,5.96
W_16.5583_79.3333,16.55833,79.33333,2015-01-04,4.82
W_16.5583_79.3333,16.55833,79.33333,2015-08-24,4.37
W_16.5583_79.3333,16.55833,79.33333,2015-11-04,4.62
W_16.5583_79.3333,16.55833,79.33333,2016-01-04,4.0
W_16.5583_79.3333,16.55833,79.33333,2016-05-14,5.3
W_16.5583_79.3333,16.55833,79.33333,2016-08-24,6.7
W_16.5583_79.3333,16.55833,79.33333,2017-01-04,4.56
W_16.5583_79.3333,16.55833,79.33333,2017-05-14,6.35
W_16.5583_79.3333,16.55833,79.33333,2017-08-24,4.91
W_16.5583_79.3333,16.55833,79.33333,2017-11-04,2.99
W_16.5583_79.3333,16.55833,79.33333,2017-12-31,4.43
W_16.5583_79.3333,16.55833,79.33333,2018-05-19,5.24
W_16.5583_79.3333,16.55833,79.33333,2018-08-19,4.18
W_16.5583_79.3333,16.55833,79.33333,2018-11-04,5.3
W_16.5583_79.3333,16.55833,79.33333,2019-01-04,5.53
W_16.5583_79.3333,16.55833,79.33333,2019-05-04,5.11
W_16.5583_79.3333,16.55833,79.33333,2019-08-19,2.78
W_16.5583_79.3333,16.55833,79.33333,2020-01-09,3.95
W_16.5583_79.3333,16.55833,79.33333,2020-11-29,1.91
W_16.3056_80.3739,16.30556,80.37389,2013-11-04,2.33
W_16.3056_80.3739,16.30556,80.37389,2014-01-04,2.4
W_16.3056_80.3739,16.30556,80.37389,2014-05-14,5.66
W_16.3056_80.3739,16.30556,80.37389,2014-08-24,4.25
W_16.3056_80.3739,16.30556,80.37389,2014-11-04,3.27
W_16.3056_80.3739,16.30556,80.37389,2015-01-04,5.51
W_16.3056_80.3739,16.30556,80.37389,2015-05-14,6.06
W_16.3056_80.3739,16.30556,80.37389,2015-08-24,4.26
W_16.3056_80.3739,16.30556,80.37389,2015-11-04,4.78
W_16.3056_80.3739,16.30556,80.37389,2016-01-04,6.37
W_16.3056_80.3739,16.30556,80.37389,2016-05-14,7.51
W_16.3056_80.3739,16.30556,80.37389,2016-08-24,6.12
W_16.3056_80.3739,16.30556,80.37389,2016-11-04,5.21
W_16.3056_80.3739,16.30556,80.37389,2017-01-04,4.69
W_16.3056_80.3739,16.30556,80.37389,2017-05-14,7.19
W_16.3056_80.3739,16.30556,80.37389,2017-08-24,7.49
W_16.3056_80.3739,16.30556,80.37389,2017-11-04,6.23
W_16.3056_80.3739,16.30556,80.37389,2017-12-31,4.01
W_16.3056_80.3739,16.30556,80.37389,2018-05-19,7.51
W_16.3056_80.3739,16.30556,80.37389,2018-08-19,4.36
W_16.3056_80.3739,16.30556,80.37389,2018-11-04,5.12
W_16.3056_80.3739,16.30556,80.37389,2018-11-11,5.46
W_16.3056_80.3739,16.30556,80.37389,2018-11-18,5.86
W_16.3056_80.3739,16.30556,80.37389,2018-11-25,5.91
W_16.3056_80.3739,16.30556,80.37389,2018-12-04,5.5
W_16.3056_80.3739,16.30556,80.37389,2018-12-11,5.06
W_16.3056_80.3739,16.30556,80.37389,2018-12-18,4.14
W_16.3056_80.3739,16.30556,80.37389,2018-12-25,4.26
W_16.3056_80.3739,16.30556,80.37389,2019-01-04,4.64
W_16.3056_80.3739,16.30556,80.37389,2019-05-04,7.51
W_16.3056_80.3739,16.30556,80.37389,2019-08-19,4.04
W_16.3056_80.3739,16.30556,80.37389,2019-10-31,3.44
W_16.3056_80.3739,16.30556,80.37389,2020-01-09,2.7
W_16.3056_80.3739,16.30556,80.37389,2020-11-29,2.06
W_16.3056_80.3739,16.30556,80.37389,2021-01-09,2.41
W_16.0853_80.1517,16.08528,80.15167,2013-01-01,0.16
W_16.0853_80.1517,16.08528,80.15167,2013-01-04,2.48
W_16.0853_80.1517,16.08528,80.15167,2013-05-14,2.25
W_16.0853_80.1517,16.08528,80.15167,2013-11-04,0.3
W_16.0853_80.1517,16.08528,80.15167,2014-01-04,0.5
W_16.0853_80.1517,16.08528,80.15167,2014-05-14,2.02
W_16.0853_80.1517,16.08528,80.15167,2014-08-24,1.75
W_16.0853_80.1517,16.08528,80.15167,2014-11-04,0.42
W_16.0853_80.1517,16.08528,80.15167,2015-01-04,0.76
W_16.0853_80.1517,16.08528,80.15167,2015-05-14,2.24
W_16.0853_80.1517,16.08528,80.15167,2015-08-24,1.87
W_16.0853_80.1517,16.08528,80.15167,2015-11-04,1.81
W_16.0853_80.1517,16.08528,80.15167,2016-01-04,1.97
W_16.0853_80.1517,16.08528,80.15167,2016-05-14,2.77
W_16.0853_80.1517,16.08528,80.15167,2016-08-24,2.0
W_16.0853_80.1517,16.08528,80.15167,2016-11-04,1.7
W_16.0853_80.1517,16.08528,80.15167,2017-01-04,2.7
W_16.0853_80.1517,16.08528,80.15167,2017-05-14,2.02
W_16.0853_80.1517,16.08528,80.15167,2017-08-24,1.53
W_16.0853_80.1517,16.08528,80.15167,2017-11-04,2.03
W_16.0853_80.1517,16.08528,80.15167,2017-12-31,2.5
W_16.0853_80.1517,16.08528,80.15167,2018-05-19,3.37
W_16.0853_80.1517,16.08528,80.15167,2018-11-04,3.42
W_16.0853_80.1517,16.08528,80.15167,2019-01-04,3.52
W_16.0853_80.1517,16.08528,80.15167,2019-05-04,4.0
W_16.0853_80.1517,16.08528,80.15167,2019-08-19,3.68
W_16.0853_80.1517,16.08528,80.15167,2019-10-31,1.97
W_16.0853_80.1517,16.08528,80.15167,2020-01-09,1.98
W_16.0853_80.1517,16.08528,80.15167,2020-11-29,3.4
W_16.0853_80.1517,16.08528,80.15167,2021-01-09,1.61
W_16.0569_80.6975,16.05694,80.6975,2014-05-14,2.88
W_16.0569_80.6975,16.05694,80.6975,2015-01-04,1.9
W_16.0569_80.6975,16.05694,80.6975,2015-05-14,2.72
W_16.0569_80.6975,16.05694,80.6975,2015-08-24,0.98
W_16.0569_80.6975,16.05694,80.6975,2015-11-04,2.17
W_16.0569_80.6975,16.05694,80.6975,2016-01-04,2.26
W_16.0569_80.6975,16.05694,80.6975,2016-05-14,2.63
W_16.0569_80.6975,16.05694,80.6975,2016-08-24,1.8
W_16.0569_80.6975,16.05694,80.6975,2016-11-04,1.88
W_16.0569_80.6975,16.05694,80.6975,2017-01-04,2.38
W_16.0569_80.6975,16.05694,80.6975,2017-05-14,3.12
W_16.0569_80.6975,16.05694,80.6975,2017-08-24,2.62
W_16.0569_80.6975,16.05694,80.6975,2017-11-04,1.36
W_16.0569_80.6975,16.05694,80.6975,2017-12-31,2.15
W_16.0569_80.6975,16.05694,80.6975,2018-05-19,2.96
W_16.0569_80.6975,16.05694,80.6975,2018-08-19,2.25
W_16.0569_80.6975,16.05694,80.6975,2018-11-04,2.0
W_16.0569_80.6975,16.05694,80.6975,2019-01-04,2.2
W_16.0569_80.6975,16.05694,80.6975,2019-05-04,3.09
W_16.0569_80.6975,16.05694,80.6975,2019-08-19,2.45
W_16.0569_80.6975,16.05694,80.6975,2019-10-31,0.82
W_16.0569_80.6975,16.05694,80.6975,2020-01-09,1.86
W_16.0569_80.6975,16.05694,80.6975,2020-11-29,1.08
W_16.0569_80.6975,16.05694,80.6975,2021-01-09,1.79
W_16.0533_79.7483,16.05333,79.74833,2013-01-04,6.36
W_16.0533_79.7483,16.05333,79.74833,2013-05-14,11.14
W_16.0533_79.7483,16.05333,79.74833,2013-11-04,1.79
W_16.0533_79.7483,16.05333,79.74833,2014-01-04,2.27
W_16.0533_79.7483,16.05333,79.74833,2014-05-14,3.66
W_16.0533_79.7483,16.05333,79.74833,2014-08-24,5.06
W_16.0533_79.7483,16.05333,79.74833,2014-11-04,4.45
W_16.0533_79.7483,16.05333,79.74833,2015-01-04,4.83
W_16.0533_79.7483,16.05333,79.74833,2015-05-14,7.34
W_16.0533_79.7483,16.05333,79.74833,2015-08-24,4.34
W_16.0533_79.7483,16.05333,79.74833,2015-11-04,3.43
W_16.0533_79.7483,16.05333,79.74833,2016-05-14,11.29
W_16.0533_79.7483,16.05333,79.74833,2016-08-24,13.4
W_16.0533_79.7483,16.05333,79.74833,2016-11-04,6.04
W_16.0533_79.7483,16.05333,79.74833,2017-01-04,6.38
W_16.0533_79.7483,16.05333,79.74833,2017-05-14,10.2
W_16.0533_79.7483,16.05333,79.74833,2017-08-24,8.75
W_16.0533_79.7483,16.05333,79.74833,2017-11-04,7.39
W_16.0533_79.7483,16.05333,79.74833,2017-12-31,7.6
W_16.0533_79.7483,16.05333,79.74833,2018-05-19,10.24
W_16.0533_79.7483,16.05333,79.74833,2018-08-19,13.14
W_16.0533_79.7483,16.05333,79.74833,2018-11-04,10.84
W_16.0533_79.7483,16.05333,79.74833,2019-01-04,9.93
W_16.0533_79.7483,16.05333,79.74833,2019-05-04,11.59
W_16.0533_79.7483,16.05333,79.74833,2019-08-19,11.41
W_16.0533_79.7483,16.05333,79.74833,2019-10-31,7.34
W_16.0533_79.7483,16.05333,79.74833,2020-01-09,6.68
W_16.0533_79.7483,16.05333,79.74833,2020-11-29,4.11
W_16.0533_79.7483,16.05333,79.74833,2021-01-09,3.36
W_16.5661_80.4128,16.56611,80.41278,2013-11-04,0.3
W_16.5661_80.4128,16.56611,80.41278,2014-01-04,0.95
W_16.5661_80.4128,16.56611,80.41278,2014-05-14,2.95
W_16.5661_80.4128,16.56611,80.41278,2014-08-24,2.1
W_16.5661_80.4128,16.56611,80.41278,2014-11-04,1.23
W_16.5661_80.4128,16.56611,80.41278,2015-01-04,1.85
W_16.5661_80.4128,16.56611,80.41278,2015-05-14,3.8
W_16.5661_80.4128,16.56611,80.41278,2015-08-24,1.2
W_16.5661_80.4128,16.56611,80.41278,2015-11-04,1.67
W_16.5661_80.4128,16.56611,80.41278,2016-01-04,3.02
W_16.5661_80.4128,16.56611,80.41278,2016-05-14,4.54
W_16.5661_80.4128,16.56611,80.41278,2016-08-24,2.0
W_16.5661_80.4128,16.56611,80.41278,2016-11-04,1.65
W_16.5661_80.4128,16.56611,80.41278,2017-01-04,2.48
W_16.5661_80.4128,16.56611,80.41278,2017-05-14,4.58
W_16.5661_80.4128,16.56611,80.41278,2017-08-24,2.67
W_16.5661_80.4128,16.56611,80.41278,2017-11-04,0.94
W_16.5661_80.4128,16.56611,80.41278,2017-12-31,2.25
W_16.5661_80.4128,16.56611,80.41278,2018-05-19,4.18
W_16.5661_80.4128,16.56611,80.41278,2018-08-19,1.09
W_16.5661_80.4128,16.56611,80.41278,2018-11-04,2.09
W_16.5661_80.4128,16.56611,80.41278,2018-11-11,2.06
W_16.5661_80.4128,16.56611,80.41278,2018-11-18,2.2
W_16.5661_80.4128,16.56611,80.41278,2018-11-25,2.35
W_16.5661_80.4128,16.56611,80.41278,2018-12-04,2.47
W_16.5661_80.4128,16.56611,80.41278,2018-12-11,2.6
W_16.5661_80.4128,16.56611,80.41278,2018-12-18,1.86
W_16.5661_80.4128,16.56611,80.41278,2018-12-25,1.89
W_16.5661_80.4128,16.56611,80.41278,2019-01-04,2.01
W_16.5661_80.4128,16.56611,80.41278,2019-05-04,4.32
W_16.5661_80.4128,16.56611,80.41278,2019-08-19,1.99
W_16.5661_80.4128,16.56611,80.41278,2019-10-31,0.45
W_16.5661_80.4128,16.56611,80.41278,2020-01-09,1.29
W_16.5661_80.4128,16.56611,80.41278,2020-11-29,0.47
W_16.5661_80.4128,16.56611,80.41278,2021-01-09,1.26
W_16.2264_80.5142,16.22639,80.51417,2013-11-04,1.82
W_16.2264_80.5142,16.22639,80.51417,2014-01-04,3.14
W_16.2264_80.5142,16.22639,80.51417,2014-05-14,8.75
W_16.2264_80.5142,16.22639,80.51417,2014-08-24,4.79
W_16.2264_80.5142,16.22639,80.51417,2014-11-04,4.06
W_16.2264_80.5142,16.22639,80.51417,2015-01-04,4.48
W_16.2264_80.5142,16.22639,80.51417,2015-05-14,5.91
W_16.2264_80.5142,16.22639,80.51417,2015-08-24,4.21
W_16.2264_80.5142,16.22639,80.51417,2015-11-04,4.23
W_16.2264_80.5142,16.22639,80.51417,2016-01-04,5.03
W_16.2264_80.5142,16.22639,80.51417,2016-05-14,7.26
W_16.2264_80.5142,16.22639,80.51417,2016-08-24,5.26
W_16.2264_80.5142,16.22639,80.51417,2016-11-04,11.26
W_16.2264_80.5142,16.22639,80.51417,2017-01-04,5.98
W_16.2264_80.5142,16.22639,80.51417,2017-05-14,9.66
W_16.2264_80.5142,16.22639,80.51417,2017-08-24,10.71
W_16.2264_80.5142,16.22639,80.51417,2017-11-04,2.23
W_16.2264_80.5142,16.22639,80.51417,2017-12-31,3.81
W_16.2264_80.5142,16.22639,80.51417,2018-05-19,5.91
W_16.2264_80.5142,16.22639,80.51417,2018-08-19,4.04
W_16.2264_80.5142,16.22639,80.51417,2018-11-04,5.81
W_16.2264_80.5142,16.22639,80.51417,2019-01-04,5.25
W_16.2264_80.5142,16.22639,80.51417,2019-05-04,7.11
W_16.2264_80.5142,16.22639,80.51417,2019-08-19,5.15
W_16.2264_80.5142,16.22639,80.51417,2019-10-31,2.63
W_16.2264_80.5142,16.22639,80.51417,2020-01-09,3.11
W_16.2264_80.5142,16.22639,80.51417,2020-11-29,2.11
W_16.2264_80.5142,16.22639,80.51417,2021-01-09,2.41
W_16.1681_80.7514,16.16806,80.75139,2013-01-01,1.69
W_16.1681_80.7514,16.16806,80.75139,2013-01-04,2.41
W_16.1681_80.7514,16.16806,80.75139,2013-05-14,6.47
W_16.1681_80.7514,16.16806,80.75139,2013-11-04,1.89
W_16.1681_80.7514,16.16806,80.75139,2014-01-04,3.81
W_16.1681_80.7514,16.16806,80.75139,2014-05-14,5.34
W_16.1681_80.7514,16.16806,80.75139,2014-08-24,4.13
W_16.1681_80.7514,16.16806,80.75139,2014-11-04,3.34
W_16.1681_80.7514,16.16806,80.75139,2015-01-04,2.39
W_16.1681_80.7514,16.16806,80.75139,2015-05-14,6.81
W_16.1681_80.7514,16.16806,80.75139,2015-08-24,4.91
W_16.1681_80.7514,16.16806,80.75139,2015-11-04,6.81
W_16.4064_80.1481,16.40639,80.14806,2014-05-14,3.48
W_16.4064_80.1481,16.40639,80.14806,2014-08-24,2.99
W_16.4064_80.1481,16.40639,80.14806,2014-11-04,2.91
W_16.4064_80.1481,16.40639,80.14806,2015-01-04,3.0
W_16.4064_80.1481,16.40639,80.14806,2015-05-14,4.38
W_16.4064_80.1481,16.40639,80.14806,2015-08-24,3.08
W_16.4064_80.1481,16.40639,80.14806,2015-11-04,3.88
W_16.4064_80.1481,16.40639,80.14806,2016-01-04,3.99
W_16.4064_80.1481,16.40639,80.14806,2016-05-14,5.93
W_16.4064_80.1481,16.40639,80.14806,2016-08-24,6.33
W_16.4064_80.1481,16.40639,80.14806,2016-11-04,2.03
W_16.4064_80.1481,16.40639,80.14806,2017-01-04,7.65
W_16.4064_80.1481,16.40639,80.14806,2017-05-14,3.37
W_16.4064_80.1481,16.40639,80.14806,2017-08-24,1.87
W_16.4064_80.1481,16.40639,80.14806,2017-11-04,2.7
W_16.4064_80.1481,16.40639,80.14806,2017-12-31,3.08
W_16.4064_80.1481,16.40639,80.14806,2018-05-19,5.36
W_16.4064_80.1481,16.40639,80.14806,2018-08-19,0.03
W_16.4064_80.1481,16.40639,80.14806,2018-11-04,3.45
W_16.4064_80.1481,16.40639,80.14806,2019-01-04,3.22
W_16.4064_80.1481,16.40639,80.14806,2019-05-04,3.79
W_16.4064_80.1481,16.40639,80.14806,2019-08-19,2.57
W_16.4064_80.1481,16.40639,80.14806,2019-10-31,1.46
W_16.4064_80.1481,16.40639,80.14806,2020-01-09,2.34
W_16.4064_80.1481,16.40639,80.14806,2020-11-29,1.13
W_16.4064_80.1481,16.40639,80.14806,2021-01-09,1.7
W_16.5542_79.55,16.55417,79.55,2013-01-04,0.61
W_16.5542_79.55,16.55417,79.55,2013-05-14,8.8
W_16.5542_79.55,16.55417,79.55,2013-11-04,0.55
W_16.26_80.4744,16.26,80.47444,2013-11-04,2.75
W_16.26_80.4744,16.26,80.47444,2014-01-04,2.14
W_16.26_80.4744,16.26,80.47444,2014-05-14,3.89
W_16.26_80.4744,16.26,80.47444,2014-08-24,3.62
W_16.26_80.4744,16.26,80.47444,2014-11-04,3.94
W_16.26_80.4744,16.26,80.47444,2015-01-04,4.45
W_16.26_80.4744,16.26,80.47444,2015-05-14,3.9
W_16.26_80.4744,16.26,80.47444,2015-08-24,4.58
W_16.26_80.4744,16.26,80.47444,2015-11-04,4.19
W_16.26_80.4744,16.26,80.47444,2016-01-04,3.27
W_16.26_80.4744,16.26,80.47444,2016-05-14,4.8
W_16.26_80.4744,16.26,80.47444,2016-08-24,4.4
W_16.26_80.4744,16.26,80.47444,2016-11-04,4.6
W_16.26_80.4744,16.26,80.47444,2017-01-04,4.08
W_16.26_80.4744,16.26,80.47444,2017-05-14,4.2
W_16.26_80.4744,16.26,80.47444,2017-08-24,4.34
W_16.26_80.4744,16.26,80.47444,2017-11-04,3.82
W_16.26_80.4744,16.26,80.47444,2017-12-31,3.58
W_16.26_80.4744,16.26,80.47444,2018-05-19,3.54
W_16.26_80.4744,16.26,80.47444,2018-08-19,3.58
W_16.26_80.4744,16.26,80.47444,2018-11-04,4.4
W_16.26_80.4744,16.26,80.47444,2019-01-04,3.68
W_16.26_80.4744,16.26,80.47444,2019-05-04,4.9
W_16.26_80.4744,16.26,80.47444,2019-08-19,4.26
W_16.26_80.4744,16.26,80.47444,2019-10-31,3.97
W_16.26_80.4744,16.26,80.47444,2020-01-09,3.85
W_16.26_80.4744,16.26,80.47444,2020-11-29,4.0
W_16.26_80.4744,16.26,80.47444,2021-01-09,3.75
W_16.2953_80.0219,16.29528,80.02194,2014-05-14,5.17
W_16.2953_80.0219,16.29528,80.02194,2014-08-24,4.81
W_16.2953_80.0219,16.29528,80.02194,2014-11-04,4.89
W_16.2953_80.0219,16.29528,80.02194,2015-01-04,3.15
W_16.2953_80.0219,16.29528,80.02194,2015-05-14,4.47
W_16.2953_80.0219,16.29528,80.02194,2015-08-24,3.6
W_16.2953_80.0219,16.29528,80.02194,2015-11-04,3.42
W_16.2953_80.0219,16.29528,80.02194,2016-01-04,3.05
W_16.2953_80.0219,16.29528,80.02194,2016-08-24,3.57
W_16.2953_80.0219,16.29528,80.02194,2016-11-04,3.7
W_16.2953_80.0219,16.29528,80.02194,2017-01-04,3.92
W_16.2953_80.0219,16.29528,80.02194,2017-05-14,5.03
W_16.2953_80.0219,16.29528,80.02194,2017-08-24,4.29
W_16.2953_80.0219,16.29528,80.02194,2017-11-04,3.48
W_16.2953_80.0219,16.29528,80.02194,2017-12-31,3.4
W_16.2953_80.0219,16.29528,80.02194,2018-05-19,3.6
W_16.2953_80.0219,16.29528,80.02194,2018-08-19,4.95
W_16.2953_80.0219,16.29528,80.02194,2018-11-04,3.35
W_16.2953_80.0219,16.29528,80.02194,2019-01-04,3.62
W_16.2953_80.0219,16.29528,80.02194,2019-05-04,5.4
W_16.2953_80.0219,16.29528,80.02194,2019-08-19,6.02
W_16.2953_80.0219,16.29528,80.02194,2019-10-31,4.01
W_16.2953_80.0219,16.29528,80.02194,2020-01-09,4.38
W_16.2953_80.0219,16.29528,80.02194,2020-11-29,4.2
W_16.2953_80.0219,16.29528,80.02194,2021-01-09,3.16
W_16.4039_80.1656,16.40389,80.16556,2013-01-04,0.21
W_16.4039_80.1656,16.40389,80.16556,2013-05-14,2.1
W_16.4039_80.1656,16.40389,80.16556,2014-05-14,1.0
W_16.4039_80.1656,16.40389,80.16556,2014-08-24,0.85
W_16.4039_80.1656,16.40389,80.16556,2014-11-04,0.55
W_16.4039_80.1656,16.40389,80.16556,2015-01-04,0.85
W_16.4039_80.1656,16.40389,80.16556,2015-05-14,1.57
W_16.4039_80.1656,16.40389,80.16556,2015-11-04,1.4
W_16.4039_80.1656,16.40389,80.16556,2016-05-14,3.24
W_16.4039_80.1656,16.40389,80.16556,2016-08-24,3.57
W_16.4039_80.1656,16.40389,80.16556,2017-01-04,0.64
W_16.4039_80.1656,16.40389,80.16556,2017-08-24,0.48
W_16.4039_80.1656,16.40389,80.16556,2017-11-04,3.5
W_16.4039_80.1656,16.40389,80.16556,2017-12-31,0.72
W_16.4039_80.1656,16.40389,80.16556,2018-05-19,2.68
W_16.4039_80.1656,16.40389,80.16556,2018-08-19,1.95
W_16.4039_80.1656,16.40389,80.16556,2020-11-29,1.4
W_16.4972_80.145,16.49722,80.145,2013-01-01,2.43
W_16.4972_80.145,16.49722,80.145,2013-01-04,2.86
W_16.4972_80.145,16.49722,80.145,2013-05-14,4.44
W_16.4972_80.145,16.49722,80.145,2013-11-04,2.12
W_16.4972_80.145,16.49722,80.145,2014-01-04,3.12
W_16.4972_80.145,16.49722,80.145,2014-05-14,5.09
W_16.4972_80.145,16.49722,80.145,2014-08-24,4.78
W_16.4972_80.145,16.49722,80.145,2014-11-04,4.39
W_16.4972_80.145,16.49722,80.145,2015-01-04,4.22
W_16.4972_80.145,16.49722,80.145,2015-05-14,5.48
W_16.4972_80.145,16.49722,80.145,2015-08-24,3.0
W_16.4972_80.145,16.49722,80.145,2015-11-04,3.97
W_16.4972_80.145,16.49722,80.145,2016-05-14,6.79
W_16.4972_80.145,16.49722,80.145,2016-08-24,6.06
W_16.4972_80.145,16.49722,80.145,2016-11-04,3.4
W_16.4972_80.145,16.49722,80.145,2017-05-14,6.91
W_16.4972_80.145,16.49722,80.145,2017-08-24,5.54
W_16.4972_80.145,16.49722,80.145,2017-11-04,2.56
W_16.4972_80.145,16.49722,80.145,2017-12-31,3.66
W_16.4972_80.145,16.49722,80.145,2018-05-19,6.05
W_16.4972_80.145,16.49722,80.145,2018-08-19,4.51
W_16.4972_80.145,16.49722,80.145,2018-11-04,4.5
W_16.4972_80.145,16.49722,80.145,2019-01-04,5.16
W_16.4972_80.145,16.49722,80.145,2019-05-04,6.42
W_16.4972_80.145,16.49722,80.145,2019-08-19,5.03
W_16.4972_80.145,16.49722,80.145,2019-10-31,3.33
W_16.4972_80.145,16.49722,80.145,2020-01-09,4.03
W_16.4972_80.145,16.49722,80.145,2020-11-29,1.8
W_16.4972_80.145,16.49722,80.145,2021-01-09,2.92
W_16.0764_80.3083,16.07639,80.30833,2013-01-01,0.35
W_16.0764_80.3083,16.07639,80.30833,2013-01-04,0.26
W_16.0764_80.3083,16.07639,80.30833,2013-05-14,0.69
W_16.0764_80.3083,16.07639,80.30833,2014-01-04,0.38
W_16.0764_80.3083,16.07639,80.30833,2014-05-14,0.8
W_16.0764_80.3083,16.07639,80.30833,2014-08-24,0.75
W_16.0764_80.3083,16.07639,80.30833,2014-11-04,0.06
W_16.0764_80.3083,16.07639,80.30833,2015-01-04,0.4
W_16.0764_80.3083,16.07639,80.30833,2015-05-14,0.47
W_16.0764_80.3083,16.07639,80.30833,2015-08-24,0.14
W_16.0764_80.3083,16.07639,80.30833,2015-11-04,1.03
W_16.0764_80.3083,16.07639,80.30833,2016-08-24,0.45
W_16.0764_80.3083,16.07639,80.30833,2016-11-04,0.35
W_16.0764_80.3083,16.07639,80.30833,2017-01-04,0.56
W_16.0764_80.3083,16.07639,80.30833,2017-05-14,0.52
W_16.0764_80.3083,16.07639,80.30833,2017-08-24,0.22
W_16.0764_80.3083,16.07639,80.30833,2017-11-04,0.27
W_16.0764_80.3083,16.07639,80.30833,2017-12-31,0.31
W_16.0764_80.3083,16.07639,80.30833,2018-05-19,0.41
W_16.0764_80.3083,16.07639,80.30833,2018-11-04,0.28
W_16.0764_80.3083,16.07639,80.30833,2019-01-04,0.2
W_16.0764_80.3083,16.07639,80.30833,2019-05-04,0.31
W_16.0764_80.3083,16.07639,80.30833,2019-10-31,0.02
W_16.0764_80.3083,16.07639,80.30833,2020-01-09,0.17
W_16.0764_80.3083,16.07639,80.30833,2021-01-09,0.21
W_16.4597_79.9194,16.45972,79.91944,2014-05-14,2.72
W_16.4597_79.9194,16.45972,79.91944,2014-11-04,1.66
W_16.4597_79.9194,16.45972,79.91944,2015-01-04,1.33
W_16.4597_79.9194,16.45972,79.91944,2015-05-14,5.3
W_16.4597_79.9194,16.45972,79.91944,2015-08-24,9.15
W_16.4597_79.9194,16.45972,79.91944,2015-11-04,9.75
